中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,96 ms,41 Mbps,5257 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,182 ms,79 Mbps,10137 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,115 ms,42 Mbps,5472 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,110 ms,47 Mbps,6125 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,202 ms,35 Mbps,4554 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,209 ms,77 Mbps,9977 kB/s
141.147.72.42,443,2606:f240:f00:a683:0:c883:53ad:764e,US,Frankfurt,隧道,118 ms,242 Mbps,31027 kB/s
154.23.240.232,443,154.23.240.232,US,Los Angeles,中转,60 ms,41 Mbps,5301 kB/s
64.110.66.180,443,107.151.176.202,US,Los Angeles,隧道,203 ms,83 Mbps,10649 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,86 ms,47 Mbps,6100 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,90 ms,348 Mbps,44646 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,219 ms,38 Mbps,4928 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,232 ms,41 Mbps,5339 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,177 ms,105 Mbps,13516 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,175 ms,38 Mbps,4913 kB/s
8.222.192.216,443,47.245.125.52,SG,Singapore,隧道,250 ms,49 Mbps,6364 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,222 ms,2 Mbps,313 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,223 ms,4 Mbps,518 kB/s
8.222.78.35,443,8.216.92.214,JP,Tokyo,隧道,247 ms,3 Mbps,464 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,65 ms,48 Mbps,6206 kB/s
8.219.118.152,443,47.236.51.143,SG,Singapore,隧道,250 ms,47 Mbps,6043 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,208 ms,28 Mbps,3596 kB/s
193.122.104.244,443,107.151.176.166,US,Los Angeles,隧道,211 ms,73 Mbps,9460 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,197 ms,34 Mbps,4388 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,241 ms,82 Mbps,10547 kB/s
144.22.252.124,443,144.22.252.124,BR,S
