中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,101 ms,17 Mbps,2242 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,98 ms,22 Mbps,2919 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,96 ms,8 Mbps,1037 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:11d,KR,Seoul,隧道,197 ms,70 Mbps,8984 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,98 Mbps,12595 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,207 ms,38 Mbps,4969 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,217 ms,73 Mbps,9446 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,196 ms,99 Mbps,12697 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,241 ms,2 Mbps,316 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,229 ms,3 Mbps,440 kB/s
152.70.71.23,443,152.70.71.23,IN,Marseille,中转,217 ms,32 Mbps,4110 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,256 ms,38 Mbps,4981 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,195 ms,35 Mbps,4556 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,186 ms,91 Mbps,11673 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,246 ms,71 Mbps,9161 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,220 ms,77 Mbps,9932 kB/s
130.162.144.191,443,2a09:bac5:4733:1482::20b:41,KR,Seoul,隧道,241 ms,22 Mbps,2899 kB/s
193.122.125.14,443,2607:a400:a:16b:0:1156:bc9e:d143,US,Los Angeles,隧道,242 ms,61 Mbps,7860 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,273 ms,9 Mbps,1198 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,240 ms,7 Mbps,913 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,271 ms,38 Mbps,4958 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Los Angeles,隧道,266 ms,0 Mbps,28 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,336 ms,34 Mbps,4401 kB/s
193.123.80.245,443,193.123.80.245,AE,Paris,中转,190 ms,1 Mbps,137 kB/s
47.57.233.126,443,47.88.10.133,US,San Jose,隧道,221 ms,1 Mbps,248 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,285 ms,0 Mbps,11 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,213 ms,0 Mbps,4 kB/s
