中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,133 ms,20 Mbps,2632 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,178 ms,10 Mbps,1402 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,151 ms,116 Mbps,14848 kB/s
143.47.182.198,443,2a0b:21c0:1007:1ca:0:4051:d044:d8f0,DE,Frankfurt,隧道,156 ms,112 Mbps,14336 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,128 ms,46 Mbps,5893 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,130 ms,139 Mbps,17817 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,149 ms,0 Mbps,80 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,164 ms,111 Mbps,14233 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,128 ms,72 Mbps,9249 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,130 ms,28 Mbps,3639 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,148 ms,112 Mbps,14438 kB/s
158.101.218.130,443,2a0b:21c0:100a:1b5:0:3b32:14ce:9d1c,DE,Frankfurt,隧道,153 ms,108 Mbps,13824 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,128 ms,130 Mbps,16691 kB/s
130.162.166.31,443,2606:f240:f00:dd8d:0:3bd2:f919:d650,US,Frankfurt,隧道,155 ms,104 Mbps,13414 kB/s
47.90.141.204,443,91.149.239.234,US,Los Angeles,隧道,74 ms,36 Mbps,4689 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,149 ms,110 Mbps,14131 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,152 ms,100 Mbps,12902 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,239 ms,40 Mbps,5186 kB/s
144.21.42.87,443,98.98.156.14,DE,Frankfurt,隧道,224 ms,100 Mbps,12902 kB/s
141.144.197.221,443,2a0b:21c0:100a:1b1:0:2aa8:6a39:5650,DE,Frankfurt,隧道,166 ms,80 Mbps,10342 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,172 ms,51 Mbps,6588 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,156 ms,45 Mbps,5880 kB/s
129.159.32.14,443,129.159.32.14,US,San Jose,中转,27 ms,904 Mbps,115712 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,128 ms,38 Mbps,4896 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,169 ms,104 Mbps,13414 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,159 ms,100 Mbps,12800 kB/s
144.22.252.124,443,144.22.252.124,BR,S
