中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
47.88.15.127,443,47.88.15.127,US,San Jose,中转,80 ms,117 Mbps,15052 kB/s
144.24.189.222,443,98.98.166.178,US,Frankfurt,隧道,113 ms,243 Mbps,31129 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,111 ms,230 Mbps,29491 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,111 ms,221 Mbps,28364 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,81 ms,238 Mbps,30515 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,86 ms,298 Mbps,38195 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,177 ms,123 Mbps,15769 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,86 ms,47 Mbps,6123 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,234 ms,2 Mbps,309 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,188 ms,85 Mbps,10956 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,60 ms,451 Mbps,57753 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,79 ms,44 Mbps,5725 kB/s
146.56.106.158,443,2603:c024:11:f6b:5f61:926c:1be0:380,KR,Seoul,隧道,243 ms,37 Mbps,4852 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,94 ms,223 Mbps,28569 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,189 ms,33 Mbps,4269 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,104 ms,92 Mbps,11878 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,236 ms,112 Mbps,14438 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,214 ms,89 Mbps,11468 kB/s
130.162.243.233,443,98.98.156.26,DE,Frankfurt,隧道,94 ms,127 Mbps,16281 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,94 ms,36 Mbps,4703 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,192 ms,92 Mbps,11878 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,88 ms,46 Mbps,5997 kB/s
146.56.40.207,443,2607:a400:a:6c:0:1f18:27db:1084,US,Los Angeles,隧道,259 ms,70 Mbps,9060 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,191 ms,43 Mbps,5518 kB/s
132.226.23.189,443,107.151.176.202,US,Los Angeles,隧道,242 ms,65 Mbps,8406 kB/s
146.56.151.46,443,2607:a400:a:6c:0:a825:64f6:7a8d,US,Los Angeles,隧道,294 ms,58 Mbps,7433 kB/s
129.154.208.191,443,2607:a400:a:6b:0:e6d3:49d3:558c,US,Los Angeles,隧道,221 ms,72 Mbps,9336 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,223 ms,32 Mbps,4180 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,185 ms,79 Mbps,10137 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,188 ms,1 Mbps,153 kB/s
193.122.112.81,443,2607:a400:a:16b:0:9945:95eb:866,US,Los Angeles,隧道,238 ms,71 Mbps,9129 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,226 ms,69 Mbps,8936 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,235 ms,41 Mbps,5369 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,243 ms,28 Mbps,3612 kB/s
8.212.44.95,443,47.76.21.93,HK,Hong Kong,隧道,270 ms,73 Mbps,9470 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,216 ms,33 Mbps,4304 kB/s
8.219.70.229,443,8.222.210.246,SG,Singapore,隧道,288 ms,53 Mbps,6876 kB/s
146.56.170.245,443,107.151.176.166,US,Los Angeles,隧道,230 ms,82 Mbps,10547 kB/s
132.226.233.50,443,107.151.176.166,US,Los Angeles,隧道,207 ms,81 Mbps,10444 kB/s
8.219.79.104,443,8.222.210.246,SG,Singapore,隧道,266 ms,38 Mbps,4923 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,215 ms,30 Mbps,3923 kB/s
8.219.210.101,443,47.245.84.175,SG,Singapore,隧道,256 ms,51 Mbps,6632 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,260 ms,32 Mbps,4189 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,219 ms,39 Mbps,5075 kB/s
8.222.204.28,443,47.236.1.53,SG,Singapore,隧道,273 ms,43 Mbps,5513 kB/s
132.226.173.63,443,107.151.176.202,US,Los Angeles,隧道,306 ms,65 Mbps,8343 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,277 ms,67 Mbps,8607 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,201 ms,90 Mbps,11571 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,259 ms,63 Mbps,8082 kB/s
8.219.149.215,443,47.236.51.143,SG,Singapore,隧道,262 ms,53 Mbps,6820 kB/s
8.219.151.192,443,8.222.210.246,SG,Singapore,隧道,297 ms,55 Mbps,7045 kB/s
8.219.156.119,443,8.222.220.238,SG,Singapore,隧道,303 ms,53 Mbps,6859 kB/s
8.219.142.90,443,8.222.222.65,SG,Singapore,隧道,283 ms,50 Mbps,6423 kB/s
146.56.185.143,443,2607:a400:a:6b:0:91f8:a3ed:e080,US,Los Angeles,隧道,241 ms,55 Mbps,7123 kB/s
8.219.190.2,443,8.222.222.65,SG,Singapore,隧道,267 ms,49 Mbps,6349 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,190 ms,80 Mbps,10342 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,207 ms,34 Mbps,4412 kB/s
8.222.186.190,443,8.222.210.246,SG,Singapore,隧道,258 ms,49 Mbps,6390 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,235 ms,32 Mbps,4175 kB/s
8.219.87.150,443,47.245.125.52,SG,Singapore,隧道,276 ms,48 Mbps,6238 kB/s
8.219.182.16,443,8.222.236.107,SG,Singapore,隧道,259 ms,49 Mbps,6323 kB/s
8.219.133.65,443,8.222.207.55,SG,Singapore,隧道,274 ms,48 Mbps,6259 kB/s
131.186.45.39,443,128.14.110.204,SG,Singapore,隧道,273 ms,61 Mbps,7885 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,114 ms,42 Mbps,5426 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,71 ms,37 Mbps,4736 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,108 ms,8 Mbps,1076 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,110 ms,43 Mbps,5590 kB/s
146.56.137.65,443,2607:a400:a:6c:0:a718:259d:e88c,US,Los Angeles,隧道,240 ms,69 Mbps,8931 kB/s
138.2.144.218,443,2a0b:21c0:100a:1b7:0:d4bd:e8a7:18c4,DE,Frankfurt,隧道,128 ms,117 Mbps,15052 kB/s
193.122.124.241,443,2607:a400:a:6b:0:e343:a799:605c,US,Los Angeles,隧道,257 ms,57 Mbps,7386 kB/s
193.122.115.68,443,2607:a400:a:6c:0:b003:d0e6:a2,US,Los Angeles,隧道,225 ms,67 Mbps,8658 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:350,US,San Jose,隧道,89 ms,176 Mbps,22630 kB/s
141.144.253.109,443,141.144.253.109,DE,Frankfurt,中转,127 ms,43 Mbps,5547 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,6 ms,74 Mbps,9489 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,247 ms,30 Mbps,3905 kB/s
140.238.22.17,443,2607:a400:a:6c:0:360d:6ff8:79e7,US,Los Angeles,隧道,259 ms,77 Mbps,9943 kB/s
193.122.112.88,443,2607:a400:a:6c:0:b80:c36c:ad1d,US,Los Angeles,隧道,205 ms,78 Mbps,10035 kB/s
129.154.213.238,443,2607:a400:a:16b:0:9b24:d2a7:d5b6,US,Los Angeles,隧道,249 ms,68 Mbps,8790 kB/s
47.253.206.29,443,47.253.206.29,US,Ashburn,中转,59 ms,331 Mbps,42393 kB/s
8.219.12.174,443,8.222.222.65,SG,Singapore,隧道,287 ms,49 Mbps,6399 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,228 ms,80 Mbps,10240 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,46 ms,11 Mbps,1487 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,118 ms,49 Mbps,6398 kB/s
141.147.118.217,443,2a0b:21c0:100a:1b2:0:a01a:40de:4dcd,DE,Frankfurt,隧道,138 ms,123 Mbps,15769 kB/s
193.123.242.181,443,2607:a400:a:16b:0:7d89:9fb2:dd53,US,Los Angeles,隧道,202 ms,80 Mbps,10342 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,26 ms,7 Mbps,965 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,254 ms,0 Mbps,54 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,241 ms,5 Mbps,700 kB/s
152.70.38.150,443,2607:a400:a:6c:0:8685:9ba7:93dc,US,Los Angeles,隧道,281 ms,60 Mbps,7722 kB/s
141.144.197.97,443,2a0b:21c0:100a:1b3:0:b40f:1ee3:7f0a,DE,Frankfurt,隧道,113 ms,124 Mbps,15974 kB/s
8.219.110.166,443,8.222.210.246,SG,Singapore,隧道,292 ms,47 Mbps,6038 kB/s
141.144.204.60,443,2a0b:21c0:1007:1c9:0:17b5:b9c5:da2d,DE,Frankfurt,隧道,110 ms,232 Mbps,29696 kB/s
47.253.100.59,443,47.253.100.59,US,Ashburn,中转,21 ms,31 Mbps,4014 kB/s
158.101.24.17,443,158.101.24.17,US,Los Angeles,中转,90 ms,47 Mbps,6023 kB/s
132.145.15.13,443,2a0b:21c0:100a:1f9:0:af0e:23e5:b6ba,DE,Frankfurt,隧道,103 ms,137 Mbps,17612 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,230 ms,82 Mbps,10547 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,23 ms,18 Mbps,2427 kB/s
141.148.227.133,443,163.123.193.9,DE,Frankfurt,隧道,124 ms,227 Mbps,29081 kB/s
130.162.156.5,443,2607:a400:a:6c:0:3f1c:97fa:d02f,US,Los Angeles,隧道,227 ms,73 Mbps,9442 kB/s
152.70.37.34,443,107.151.176.202,US,Los Angeles,隧道,262 ms,73 Mbps,9409 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,215 ms,35 Mbps,4506 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,45 Mbps,5805 kB/s
8.219.212.96,443,47.236.51.143,SG,Singapore,隧道,275 ms,19 Mbps,2505 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,90 ms,0 Mbps,36 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,244 ms,54 Mbps,6931 kB/s
131.186.25.234,443,2607:a400:a:6b:0:7635:d468:e6d7,US,Los Angeles,隧道,261 ms,68 Mbps,8735 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,138 ms,35 Mbps,4516 kB/s
132.226.31.178,443,2a09:bac5:60e9:183c::26a:5c,US,Los Angeles,隧道,103 ms,47 Mbps,6068 kB/s
8.219.162.13,443,47.245.84.175,SG,Singapore,隧道,291 ms,55 Mbps,7146 kB/s
193.123.165.214,443,2602:ffe4:407:20d9:0:1d52:52e:c3f2,SG,Singapore,隧道,270 ms,75 Mbps,9609 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,66 ms,327 Mbps,41881 kB/s
193.123.232.181,443,2607:a400:a:6b:0:fc04:fba9:34b1,US,Los Angeles,隧道,225 ms,78 Mbps,10035 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,123 ms,50 Mbps,6486 kB/s
8.219.201.145,443,47.236.58.234,SG,Singapore,隧道,283 ms,53 Mbps,6792 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,93 ms,24 Mbps,3149 kB/s
8.219.197.166,443,47.236.1.53,SG,Singapore,隧道,268 ms,53 Mbps,6820 kB/s
143.47.177.136,443,2a0b:21c0:1007:c8:0:b02d:284b:e2c,DE,Frankfurt,隧道,109 ms,136 Mbps,17510 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,107 ms,130 Mbps,16691 kB/s
64.110.76.144,443,2607:a400:a:6b:0:9ac:fbe1:535d,US,Los Angeles,隧道,225 ms,73 Mbps,9456 kB/s
144.22.252.124,443,144.22.252.124,BR,S
