中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,134 ms,12 Mbps,1590 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,203 ms,110 Mbps,14131 kB/s
141.144.233.112,443,2a0b:21c0:100a:1b1:0:3eea:b0ee:4b5,DE,Frankfurt,隧道,92 ms,212 Mbps,27136 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,199 ms,69 Mbps,8894 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,81 ms,38 Mbps,4886 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,207 ms,43 Mbps,5569 kB/s
193.122.125.223,443,193.122.125.223,KR,Seoul,中转,191 ms,86 Mbps,11059 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,202 ms,45 Mbps,5776 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,92 ms,47 Mbps,6136 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,237 ms,2 Mbps,266 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,113 ms,50 Mbps,6510 kB/s
150.230.63.93,443,150.230.63.93,,Osaka,中转,0 ms,30 Mbps,3893 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,190 ms,27 Mbps,3530 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,107 ms,325 Mbps,41676 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,219 ms,89 Mbps,11468 kB/s
144.21.32.0,443,2a0b:21c0:1007:1ca:0:4b96:62cd:e066,DE,Frankfurt,隧道,98 ms,214 Mbps,27443 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,246 ms,1 Mbps,169 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,207 ms,24 Mbps,3187 kB/s
8.222.241.35,443,47.245.125.52,SG,Singapore,隧道,276 ms,57 Mbps,7356 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,259 ms,32 Mbps,4151 kB/s
8.222.245.223,443,8.222.207.55,SG,Singapore,隧道,314 ms,31 Mbps,4068 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,107 ms,241 Mbps,30924 kB/s
47.245.119.51,443,8.219.142.198,SG,Singapore,隧道,256 ms,42 Mbps,5441 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,243 ms,29 Mbps,3718 kB/s
8.222.194.252,443,8.222.220.238,SG,Singapore,隧道,267 ms,56 Mbps,7180 kB/s
8.222.194.24,443,8.219.96.61,SG,Singapore,隧道,251 ms,53 Mbps,6896 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,275 ms,32 Mbps,4145 kB/s
8.222.196.91,443,8.222.236.107,SG,Singapore,隧道,252 ms,29 Mbps,3787 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,234 ms,33 Mbps,4304 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,222 ms,56 Mbps,7210 kB/s
8.222.243.176,443,8.219.142.198,SG,Singapore,隧道,263 ms,51 Mbps,6622 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,229 ms,75 Mbps,9682 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,200 ms,75 Mbps,9658 kB/s
8.219.107.38,443,8.222.236.107,SG,Singapore,隧道,270 ms,51 Mbps,6622 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,230 ms,45 Mbps,5848 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,247 ms,4 Mbps,545 kB/s
8.222.158.41,443,47.236.58.234,SG,Singapore,隧道,294 ms,44 Mbps,5663 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,271 ms,1 Mbps,152 kB/s
140.83.61.244,443,140.83.61.244,JP,Los Angeles,中转,219 ms,37 Mbps,4847 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,237 ms,34 Mbps,4406 kB/s
8.219.78.53,443,47.236.58.234,SG,Singapore,隧道,241 ms,21 Mbps,2714 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,213 ms,18 Mbps,2366 kB/s
8.219.203.165,443,8.222.222.65,SG,Singapore,隧道,250 ms,57 Mbps,7379 kB/s
8.222.254.125,443,47.236.51.143,SG,Singapore,隧道,260 ms,58 Mbps,7436 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,199 ms,84 Mbps,10752 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,274 ms,61 Mbps,7908 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,252 ms,0 Mbps,7 kB/s
141.148.237.161,443,2a0b:21c0:1007:1c9:0:5336:b082:9a86,DE,Frankfurt,隧道,126 ms,256 Mbps,32768 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,132 ms,45 Mbps,5798 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,140 ms,12 Mbps,1541 kB/s
150.136.87.192,443,150.136.87.192,US,Ashburn,中转,9 ms,60 Mbps,7711 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,148 ms,39 Mbps,5017 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::1bd:10a,US,Los Angeles,隧道,90 ms,22 Mbps,2895 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,89 ms,25 Mbps,3287 kB/s
129.80.123.71,443,2603:c020:4015:a57e:d0c4:7f84:4e62:d43,US,Ashburn,隧道,9 ms,77 Mbps,9959 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,199 ms,92 Mbps,11878 kB/s
130.162.144.191,443,2a09:bac5:4754:1a14::299:21,KR,Seoul,隧道,213 ms,9 Mbps,1242 kB/s
8.219.233.201,443,8.219.96.61,SG,Singapore,隧道,289 ms,49 Mbps,6293 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,90 ms,3 Mbps,507 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,121 ms,264 Mbps,33894 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,244 ms,50 Mbps,6478 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,222 ms,11 Mbps,1429 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,97 ms,18 Mbps,2384 kB/s
152.70.61.98,443,2a0b:21c0:1007:ca:0:c97d:578f:3967,DE,Frankfurt,隧道,121 ms,130 Mbps,16691 kB/s
8.212.44.95,443,47.76.21.100,HK,Hong Kong,隧道,286 ms,71 Mbps,9183 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,235 ms,31 Mbps,4006 kB/s
144.22.252.124,443,144.22.252.124,BR,S
