中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,126 ms,209 Mbps,26828 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d3:70,US,San Jose,隧道,92 ms,199 Mbps,25497 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,155 ms,146 Mbps,18739 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,128 ms,237 Mbps,30412 kB/s
144.24.86.212,443,158.180.84.95,KR,Seoul,隧道,180 ms,107 Mbps,13721 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,111 ms,195 Mbps,24985 kB/s
129.159.25.226,443,2606:f240:f00:46c4:0:a4b:2e5e:bd2e,US,Frankfurt,隧道,118 ms,204 Mbps,26112 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,109 ms,47 Mbps,6128 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,73 ms,11 Mbps,1485 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,136 ms,191 Mbps,24473 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,186 ms,23 Mbps,2981 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,116 ms,186 Mbps,23859 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,57 ms,51 Mbps,6540 kB/s
143.47.191.93,443,98.98.166.174,US,Frankfurt,隧道,116 ms,113 Mbps,14540 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,210 ms,2 Mbps,334 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,176 ms,90 Mbps,11571 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,118 ms,43 Mbps,5575 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,198 ms,104 Mbps,13312 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,179 ms,24 Mbps,3168 kB/s
193.123.32.30,443,2a0b:21c0:100a:1fa:0:4205:3077:ec4c,DE,Frankfurt,隧道,136 ms,174 Mbps,22323 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,213 ms,39 Mbps,5020 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,197 ms,94 Mbps,12083 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,252 ms,56 Mbps,7273 kB/s
130.162.140.72,443,107.151.176.202,US,Los Angeles,隧道,211 ms,69 Mbps,8922 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,177 ms,35 Mbps,4556 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,228 ms,116 Mbps,14950 kB/s
141.148.220.141,443,2a09:bac1:36c0:18::1c5:74,IN,Mumbai,隧道,234 ms,33 Mbps,4244 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,235 ms,36 Mbps,4690 kB/s
152.70.91.161,443,2607:a400:a:6c:0:3e47:5108:c728,US,Los Angeles,隧道,224 ms,80 Mbps,10240 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,248 ms,35 Mbps,4559 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,215 ms,2 Mbps,309 kB/s
146.56.172.127,443,2607:a400:a:6b:0:71e8:a5ea:4b40,US,Los Angeles,隧道,221 ms,68 Mbps,8727 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,121 ms,44 Mbps,5687 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,194 ms,32 Mbps,4176 kB/s
146.56.159.188,443,2607:a400:a:6b:0:600:1b4a:91eb,US,Los Angeles,隧道,225 ms,69 Mbps,8922 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,244 ms,17 Mbps,2207 kB/s
8.219.195.233,443,47.236.51.143,SG,Singapore,隧道,282 ms,46 Mbps,5981 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,253 ms,59 Mbps,7560 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,216 ms,0 Mbps,55 kB/s
8.219.132.29,443,8.222.236.107,SG,Singapore,隧道,258 ms,47 Mbps,6046 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,222 ms,85 Mbps,10956 kB/s
132.226.234.132,443,2607:a400:a:6c:0:528b:f51a:57f1,US,Los Angeles,隧道,228 ms,76 Mbps,9813 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,280 ms,0 Mbps,99 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,248 ms,0 Mbps,44 kB/s
64.110.80.174,443,2607:a400:a:6c:0:1ed7:ec7f:2b2a,US,Los Angeles,隧道,212 ms,71 Mbps,9214 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,194 ms,36 Mbps,4669 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,227 ms,35 Mbps,4514 kB/s
8.222.153.233,443,8.222.222.65,SG,Singapore,隧道,277 ms,46 Mbps,5976 kB/s
193.123.230.56,443,2607:a400:a:6b:0:e1e6:a61d:a903,US,Los Angeles,隧道,223 ms,72 Mbps,9306 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,213 ms,78 Mbps,9991 kB/s
146.56.40.216,443,2607:a400:a:6b:0:30ca:12bc:c2b7,US,Los Angeles,隧道,211 ms,81 Mbps,10444 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,215 ms,58 Mbps,7530 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,271 ms,0 Mbps,116 kB/s
140.238.4.142,443,2607:a400:a:16b:0:989c:4644:c5f8,US,Los Angeles,隧道,259 ms,64 Mbps,8288 kB/s
8.222.185.103,443,8.222.207.55,SG,Singapore,隧道,261 ms,52 Mbps,6738 kB/s
130.162.157.234,443,2607:a400:a:6b:0:3a9a:b62c:2b19,US,Los Angeles,隧道,219 ms,77 Mbps,9955 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,249 ms,60 Mbps,7721 kB/s
8.219.52.99,443,8.222.222.65,SG,Singapore,隧道,272 ms,53 Mbps,6831 kB/s
193.122.104.14,443,2602:ffe4:407:21d9:0:c47:c0da:5361,SG,Singapore,隧道,299 ms,23 Mbps,3011 kB/s
129.146.168.102,443,104.28.205.111,US,Los Angeles,隧道,74 ms,21 Mbps,2736 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,52 ms,157 Mbps,20172 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,185 ms,188 Mbps,24064 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,57 ms,6 Mbps,858 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,62 ms,36 Mbps,4624 kB/s
144.22.252.124,443,144.22.252.124,BR,S
