中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,92 ms,48 Mbps,6184 kB/s
8.222.220.252,443,8.222.210.246,SG,Singapore,隧道,263 ms,52 Mbps,6743 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,221 ms,35 Mbps,4497 kB/s
168.138.163.40,443,138.2.105.12,SG,Singapore,隧道,261 ms,63 Mbps,8121 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,22 ms,109 Mbps,14028 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,87 ms,16 Mbps,2090 kB/s
143.47.232.133,443,2a0b:21c0:1007:1ca:0:90db:da01:abda,DE,Frankfurt,隧道,113 ms,154 Mbps,19763 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::c:3a9,US,Los Angeles,隧道,100 ms,23 Mbps,3029 kB/s
8.212.48.236,443,47.76.21.114,HK,Hong Kong,隧道,220 ms,93 Mbps,11980 kB/s
192.18.159.129,443,192.18.159.129,CA,Toronto,中转,26 ms,66 Mbps,8491 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,114 ms,28 Mbps,3635 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,14 ms,412 Mbps,52838 kB/s
193.123.60.6,443,2a0b:21c0:1007:c7:0:b367:53cc:8365,DE,Frankfurt,隧道,128 ms,129 Mbps,16588 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,279 ms,37 Mbps,4802 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,104 ms,225 Mbps,28876 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,242 ms,84 Mbps,10854 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,285 ms,77 Mbps,9898 kB/s
141.147.154.214,443,141.147.154.214,JP,Osaka,中转,244 ms,31 Mbps,4003 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,78 ms,104 Mbps,13312 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,205 ms,37 Mbps,4839 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,70 ms,529 Mbps,67788 kB/s
144.22.252.124,443,144.22.252.124,BR,S
