中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,79 ms,45 Mbps,5852 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,242 ms,32 Mbps,4125 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,120 ms,145 Mbps,18636 kB/s
35.197.23.75,443,35.212.196.48,US,Seattle,隧道,76 ms,308 Mbps,39424 kB/s
192.9.146.103,443,192.9.146.103,US,San Jose,中转,71 ms,276 Mbps,35328 kB/s
47.90.141.204,443,91.149.239.252,US,Los Angeles,隧道,15 ms,4 Mbps,528 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,98 ms,284 Mbps,36454 kB/s
129.213.136.180,443,2603:c020:4015:ebab:563:e432:6616:6dc6,US,Ashburn,隧道,33 ms,84 Mbps,10752 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,99 ms,224 Mbps,28774 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,40 Mbps,5239 kB/s
144.24.167.37,443,2a0b:21c0:1007:1cb:0:410b:d323:318f,DE,Frankfurt,隧道,101 ms,268 Mbps,34406 kB/s
129.159.202.83,443,129.159.202.83,DE,Frankfurt,中转,100 ms,328 Mbps,42086 kB/s
192.18.130.65,443,192.18.130.65,US,San Jose,中转,78 ms,339 Mbps,43417 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,172 ms,132 Mbps,16896 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,37 ms,84 Mbps,10752 kB/s
146.56.188.34,443,2607:a400:a:6c:0:c000:4ebf:afc1,US,Salt Lake City,隧道,232 ms,69 Mbps,8844 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,114 ms,159 Mbps,20377 kB/s
168.138.185.234,443,168.138.185.234,SG,Singapore,中转,246 ms,50 Mbps,6430 kB/s
130.61.124.127,443,130.61.124.127,DE,Frankfurt,中转,100 ms,39 Mbps,5010 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,213 ms,33 Mbps,4286 kB/s
132.145.232.171,443,2603:c020:8017:1500:df10:8f8a:d484:d994,DE,Frankfurt,隧道,95 ms,39 Mbps,5008 kB/s
129.151.148.35,443,129.151.148.35,AE,Hong Kong,中转,225 ms,37 Mbps,4746 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,209 ms,115 Mbps,14745 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:107,KR,Seoul,隧道,233 ms,78 Mbps,10035 kB/s
138.3.252.187,443,138.3.252.187,DE,Frankfurt,中转,109 ms,45 Mbps,5832 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,88 ms,53 Mbps,6815 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,107 ms,29 Mbps,3778 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,219 ms,87 Mbps,11161 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,257 ms,37 Mbps,4753 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,241 ms,90 Mbps,11571 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,211 ms,76 Mbps,9846 kB/s
8.222.171.165,443,47.84.40.188,SG,Singapore,隧道,268 ms,44 Mbps,5655 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,228 ms,3 Mbps,464 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,232 ms,31 Mbps,4037 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,212 ms,84 Mbps,10854 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,242 ms,35 Mbps,4592 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,San Jose,隧道,235 ms,44 Mbps,5712 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,225 ms,9 Mbps,1208 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,248 ms,2 Mbps,282 kB/s
168.138.50.249,443,168.138.50.249,JP,Osaka,中转,246 ms,39 Mbps,5080 kB/s
130.162.144.191,443,2a09:bac1:3f60::20b:87,KR,Seoul,隧道,218 ms,38 Mbps,4988 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,217 ms,35 Mbps,4504 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,90 ms,46 Mbps,5926 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,240 ms,34 Mbps,4391 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,198 ms,16 Mbps,2127 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,254 ms,0 Mbps,15 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,231 ms,0 Mbps,32 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,221 ms,0 Mbps,95 kB/s
