中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,185 ms,3 Mbps,446 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,150 ms,47 Mbps,6069 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,149 ms,48 Mbps,6164 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,175 ms,166 Mbps,21299 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,149 ms,135 Mbps,17305 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,29 ms,49 Mbps,6360 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,145 ms,190 Mbps,24371 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,162 ms,139 Mbps,17817 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,132 ms,132 Mbps,16896 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,146 ms,109 Mbps,14028 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,178 ms,38 Mbps,4979 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,143 ms,42 Mbps,5432 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,160 ms,104 Mbps,13312 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,129 ms,11 Mbps,1459 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,26 ms,739 Mbps,94617 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,21 ms,64 Mbps,8285 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,144 ms,134 Mbps,17203 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,71 ms,160 Mbps,20582 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,151 ms,133 Mbps,17100 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,149 ms,23 Mbps,3000 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,158 ms,41 Mbps,5315 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,142 ms,24 Mbps,3090 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,183 ms,134 Mbps,17203 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,137 ms,32 Mbps,4142 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,175 ms,98 Mbps,12595 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,136 ms,42 Mbps,5430 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,187 ms,101 Mbps,13004 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,140 ms,68 Mbps,8824 kB/s
47.90.141.204,443,91.149.239.72,US,Los Angeles,隧道,93 ms,3 Mbps,430 kB/s
8.222.212.255,443,8.222.240.96,SG,Singapore,隧道,282 ms,51 Mbps,6552 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,151 ms,44 Mbps,5663 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,184 ms,31 Mbps,3972 kB/s
152.70.50.114,443,2606:f240:f00:83a7:0:63cb:97f:5cff,US,Frankfurt,隧道,144 ms,115 Mbps,14745 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,238 ms,95 Mbps,12185 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,197 ms,92 Mbps,11776 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,140 ms,121 Mbps,15564 kB/s
144.21.36.232,443,98.98.156.34,DE,Frankfurt,隧道,151 ms,76 Mbps,9786 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,161 ms,58 Mbps,7537 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,190 ms,84 Mbps,10752 kB/s
129.159.241.250,443,2606:f240:f00:2be4:0:2b82:c49e:8782,US,Frankfurt,隧道,152 ms,144 Mbps,18534 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,223 ms,112 Mbps,14438 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,148 ms,33 Mbps,4292 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,154 ms,5 Mbps,714 kB/s
130.162.144.191,443,2a09:bac1:3f00:90::299:49,KR,Seoul,隧道,156 ms,42 Mbps,5435 kB/s
132.226.16.58,443,2602:ffe4:407:20da:0:390b:205c:4bb,SG,Singapore,隧道,211 ms,71 Mbps,9130 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,199 ms,51 Mbps,6611 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,154 ms,42 Mbps,5426 kB/s
140.83.61.244,443,140.83.61.244,JP,San Jose,中转,159 ms,44 Mbps,5719 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,156 ms,137 Mbps,17612 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,178 ms,92 Mbps,11776 kB/s
193.123.189.25,443,2a0b:21c0:1007:c7:0:d834:1aff:fa9c,DE,Frankfurt,隧道,173 ms,122 Mbps,15667 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,168 ms,42 Mbps,5480 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,171 ms,101 Mbps,13004 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,173 ms,39 Mbps,5028 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,165 ms,94 Mbps,12083 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,198 ms,1 Mbps,143 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,190 ms,0 Mbps,31 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,140 ms,124 Mbps,15872 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,249 ms,26 Mbps,3399 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,166 ms,116 Mbps,14848 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,219 ms,28 Mbps,3635 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,185 ms,46 Mbps,5937 kB/s
146.56.139.252,443,128.14.110.204,SG,Singapore,隧道,247 ms,86 Mbps,11059 kB/s
129.151.148.35,443,104.28.194.96,AE,Dubai,隧道,317 ms,0 Mbps,26 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,26 ms,2 Mbps,260 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,49 ms,316 Mbps,40550 kB/s
132.145.152.194,443,132.145.152.194,US,Ashburn,中转,107 ms,165 Mbps,21196 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,86 ms,509 Mbps,65228 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,192 ms,126 Mbps,16179 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,217 ms,21 Mbps,2727 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,50 ms,59 Mbps,7636 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,44 ms,51 Mbps,6563 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,195 ms,111 Mbps,14233 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,198 ms,126 Mbps,16179 kB/s
144.24.76.59,443,144.24.76.59,KR,Seoul,中转,181 ms,41 Mbps,5278 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,200 ms,124 Mbps,15974 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,154 ms,41 Mbps,5266 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,149 ms,43 Mbps,5624 kB/s
141.144.192.138,443,2a0b:21c0:1007:1c7:0:3ff0:f2d3:2fd6,DE,Frankfurt,隧道,168 ms,120 Mbps,15360 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,195 ms,118 Mbps,15155 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,192 ms,127 Mbps,16281 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,195 ms,129 Mbps,16588 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,180 ms,130 Mbps,16691 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,176 ms,36 Mbps,4708 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,207 ms,26 Mbps,3376 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,201 ms,4 Mbps,618 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,145 ms,45 Mbps,5772 kB/s
152.67.159.18,443,2a0b:21c0:100a:1b3:0:6729:b3be:3319,DE,Frankfurt,隧道,182 ms,79 Mbps,10137 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,225 ms,0 Mbps,92 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,266 ms,66 Mbps,8513 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,52 ms,526 Mbps,67379 kB/s
141.148.220.141,443,2a09:bac5:3afd:1a46::29e:4,IN,Mumbai,隧道,264 ms,33 Mbps,4248 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,272 ms,46 Mbps,5953 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,258 ms,11 Mbps,1465 kB/s
152.67.112.71,443,152.67.112.71,AU,Sydney,中转,1152 ms,32 Mbps,4117 kB/s
