中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.138.241,443,192.9.138.241,US,San Jose,中转,69 ms,307 Mbps,39321 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,64 ms,42 Mbps,5445 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,187 ms,42 Mbps,5493 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,58 ms,470 Mbps,60211 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,89 ms,44 Mbps,5752 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,106 ms,352 Mbps,45056 kB/s
130.61.23.77,443,130.61.23.77,134 Mbps,17203 kB/s
130.61.23.77,,,隧道,0 ms,null Mbps,null kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,89 ms,244 Mbps,31334 kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,69 ms,326 Mbps,41779 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,91 ms,221 Mbps,28364 kB/s
129.159.252.71,443,2606:f240:f00:a683:0:e6fc:820f:179e,US,Frankfurt,隧道,90 ms,229 Mbps,29388 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,81 ms,38 Mbps,4936 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,103 ms,248 Mbps,31744 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,80 ms,295 Mbps,37785 kB/s
130.162.220.50,443,2a0b:21c0:1007:1cb:0:e00c:61c9:c8ec,DE,Frankfurt,隧道,89 ms,223 Mbps,28569 kB/s
130.162.219.22,443,2a0b:21c0:1007:1c9:0:5098:fda:97e,DE,Frankfurt,隧道,89 ms,221 Mbps,28364 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,251 ms,107 Mbps,13721 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,69 ms,100 Mbps,12902 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,90 ms,219 Mbps,28057 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,92 ms,38 Mbps,4980 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,83 ms,234 Mbps,30003 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,179 ms,80 Mbps,10342 kB/s
47.90.141.204,443,91.149.239.145,US,Los Angeles,隧道,145 ms,37 Mbps,4845 kB/s
152.67.158.195,443,2606:f240:f00:eaf1:0:6e85:2138:8da4,US,Frankfurt,隧道,93 ms,200 Mbps,25702 kB/s
47.74.13.33,443,47.74.13.33,JP,Tokyo,中转,160 ms,103 Mbps,13209 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,217 ms,61 Mbps,7889 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,183 ms,66 Mbps,8512 kB/s
158.101.210.168,443,2a0b:21c0:100a:1f9:0:2a2b:8a07:5978,DE,Frankfurt,隧道,99 ms,208 Mbps,26624 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,201 ms,35 Mbps,4487 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,207 ms,33 Mbps,4343 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,214 ms,4 Mbps,540 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,184 ms,41 Mbps,5351 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,222 ms,66 Mbps,8465 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,216 ms,37 Mbps,4830 kB/s
144.22.252.124,443,144.22.252.124,BR,S
