中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
23.94.43.51,443,23.94.43.51,US,Seattle,中转,86 ms,297 Mbps,38092 kB/s
158.178.155.143,443,2606:f240:f00:46c4:0:cd9f:53bf:f22d,US,Frankfurt,隧道,126 ms,121 Mbps,15564 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,110 ms,52 Mbps,6681 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,167 ms,116 Mbps,14950 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,71 ms,299 Mbps,38297 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,110 ms,235 Mbps,30105 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,96 ms,36 Mbps,4649 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,215 ms,115 Mbps,14745 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,7 ms,8 Mbps,1054 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,74 ms,80 Mbps,10240 kB/s
129.146.111.62,443,129.146.111.62,US,Los Angeles,中转,68 ms,314 Mbps,40243 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,207 ms,73 Mbps,9394 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,112 ms,115 Mbps,14745 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,110 ms,263 Mbps,33689 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,230 ms,30 Mbps,3954 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,224 ms,1 Mbps,247 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,98 ms,44 Mbps,5707 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,104 ms,51 Mbps,6590 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,230 ms,36 Mbps,4650 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,219 ms,34 Mbps,4474 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,225 ms,18 Mbps,2346 kB/s
8.219.201.68,443,8.222.210.246,SG,Singapore,隧道,272 ms,48 Mbps,6193 kB/s
8.219.185.178,443,8.222.236.107,SG,Singapore,隧道,289 ms,42 Mbps,5390 kB/s
8.219.77.174,443,8.222.222.65,SG,Singapore,隧道,286 ms,42 Mbps,5403 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,241 ms,56 Mbps,7239 kB/s
8.222.226.103,443,8.222.207.55,SG,Singapore,隧道,282 ms,42 Mbps,5385 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,190 ms,34 Mbps,4421 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,200 ms,34 Mbps,4398 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,234 ms,69 Mbps,8870 kB/s
130.162.144.191,443,2a09:bac5:4752:1482::20b:94,KR,Seoul,隧道,205 ms,39 Mbps,5021 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,196 ms,68 Mbps,8763 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,204 ms,35 Mbps,4601 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,217 ms,6 Mbps,869 kB/s
47.243.249.213,443,47.243.249.213,HK,Hong Kong,中转,262 ms,55 Mbps,7072 kB/s
8.219.192.15,443,8.219.142.198,SG,Singapore,隧道,296 ms,47 Mbps,6132 kB/s
8.219.236.171,443,47.236.1.53,SG,Singapore,隧道,280 ms,46 Mbps,5974 kB/s
8.219.138.190,443,47.236.51.143,SG,Singapore,隧道,290 ms,48 Mbps,6251 kB/s
8.222.236.216,443,8.222.220.238,SG,Singapore,隧道,303 ms,45 Mbps,5789 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,276 ms,36 Mbps,4638 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,223 ms,35 Mbps,4566 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,277 ms,1 Mbps,129 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,257 ms,60 Mbps,7685 kB/s
8.222.223.35,443,47.245.84.175,SG,Singapore,隧道,327 ms,44 Mbps,5704 kB/s
8.222.150.244,443,47.236.1.53,SG,Singapore,隧道,319 ms,45 Mbps,5772 kB/s
8.222.213.193,443,47.236.1.53,SG,Singapore,隧道,264 ms,41 Mbps,5283 kB/s
8.222.242.115,443,8.222.236.107,SG,Singapore,隧道,292 ms,38 Mbps,4874 kB/s
8.222.248.254,443,8.222.236.107,SG,Singapore,隧道,278 ms,42 Mbps,5485 kB/s
8.222.203.105,443,8.219.142.198,SG,Singapore,隧道,312 ms,42 Mbps,5480 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,280 ms,49 Mbps,6352 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,242 ms,39 Mbps,5005 kB/s
8.222.204.106,443,47.236.51.143,SG,Singapore,隧道,311 ms,42 Mbps,5402 kB/s
8.222.221.226,443,8.222.207.55,SG,Singapore,隧道,297 ms,42 Mbps,5407 kB/s
8.222.220.255,443,47.236.51.143,SG,Singapore,隧道,296 ms,41 Mbps,5357 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,267 ms,19 Mbps,2463 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,239 ms,71 Mbps,9111 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,237 ms,31 Mbps,4080 kB/s
138.2.20.17,443,2602:ffe4:407:20da:0:5823:16bc:4ca8,SG,Singapore,隧道,495 ms,8 Mbps,1065 kB/s
8.210.171.28,443,8.210.171.28,SG,Hong Kong,中转,266 ms,2 Mbps,294 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,197 ms,1 Mbps,170 kB/s
8.222.222.229,443,47.245.125.52,SG,Singapore,隧道,301 ms,51 Mbps,6601 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,120 ms,45 Mbps,5883 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,113 ms,235 Mbps,30105 kB/s
129.80.177.42,443,129.80.177.42,US,Ashburn,中转,38 ms,73 Mbps,9436 kB/s
144.24.200.164,443,144.24.200.164,FR,Marseille,中转,96 ms,48 Mbps,6195 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,93 ms,199 Mbps,25497 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,84 ms,25 Mbps,3272 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,218 ms,41 Mbps,5351 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,227 ms,39 Mbps,5030 kB/s
129.153.203.62,443,129.153.203.62,US,Los Angeles,中转,66 ms,314 Mbps,40243 kB/s
141.147.65.133,443,2a0b:21c0:1007:cb:0:7855:c6b5:924e,DE,Frankfurt,隧道,104 ms,134 Mbps,17203 kB/s
8.222.153.14,443,47.236.1.53,SG,Singapore,隧道,289 ms,48 Mbps,6223 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,32 ms,316 Mbps,40550 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,123 ms,49 Mbps,6359 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,246 ms,32 Mbps,4207 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,7 ms,7 Mbps,970 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,234 ms,78 Mbps,10035 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,83 ms,47 Mbps,6071 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,200 ms,81 Mbps,10444 kB/s
150.230.122.76,443,150.230.122.76,GB,London,中转,123 ms,256 Mbps,32870 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,135 ms,26 Mbps,3339 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,262 ms,0 Mbps,94 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,208 ms,1 Mbps,146 kB/s
146.56.102.118,443,158.179.193.32,KR,Seoul,隧道,192 ms,84 Mbps,10752 kB/s
8.219.67.17,443,8.219.96.61,SG,Singapore,隧道,315 ms,4 Mbps,618 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,96 ms,9 Mbps,1187 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,92 ms,251 Mbps,32153 kB/s
8.219.195.68,443,47.236.51.143,SG,Singapore,隧道,285 ms,45 Mbps,5775 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,215 ms,30 Mbps,3908 kB/s
8.222.210.183,443,47.245.84.175,SG,Singapore,隧道,285 ms,44 Mbps,5755 kB/s
8.219.90.154,443,8.219.142.198,SG,Singapore,隧道,297 ms,45 Mbps,5762 kB/s
8.219.85.56,443,47.245.125.52,SG,Singapore,隧道,299 ms,43 Mbps,5570 kB/s
132.226.31.178,443,2a09:bac1:7680:e18::c:3a8,US,Los Angeles,隧道,76 ms,45 Mbps,5760 kB/s
150.230.21.146,443,2a0b:21c0:100a:1b0:0:c57e:d74a:4012,DE,Frankfurt,隧道,123 ms,122 Mbps,15667 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,136 ms,44 Mbps,5750 kB/s
132.226.7.217,443,132.226.7.217,JP,Tokyo,中转,275 ms,34 Mbps,4359 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,89 ms,266 Mbps,34099 kB/s
8.219.2.235,443,8.222.220.238,SG,Singapore,隧道,270 ms,41 Mbps,5360 kB/s
8.219.198.76,443,47.245.84.175,SG,Singapore,隧道,271 ms,42 Mbps,5404 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,92 ms,315 Mbps,40345 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,191 ms,48 Mbps,6173 kB/s
47.74.42.114,443,47.74.42.114,JP,Tokyo,中转,208 ms,0 Mbps,37 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,100 ms,48 Mbps,6198 kB/s
8.212.48.236,443,47.76.21.99,HK,Hong Kong,隧道,240 ms,65 Mbps,8330 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,241 ms,52 Mbps,6739 kB/s
8.219.70.246,443,47.236.58.234,SG,Singapore,隧道,289 ms,38 Mbps,4939 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,80 ms,48 Mbps,6149 kB/s
8.222.228.144,443,8.222.210.246,SG,Singapore,隧道,297 ms,42 Mbps,5434 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,278 ms,33 Mbps,4299 kB/s
8.222.251.252,443,47.245.84.175,SG,Singapore,隧道,280 ms,42 Mbps,5485 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,100 ms,39 Mbps,5017 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,249 ms,33 Mbps,4288 kB/s
47.245.120.2,443,47.236.1.53,SG,Singapore,隧道,308 ms,51 Mbps,6617 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,260 ms,41 Mbps,5309 kB/s
8.219.128.5,443,8.219.142.198,SG,Singapore,隧道,296 ms,49 Mbps,6289 kB/s
8.219.51.229,443,8.222.236.107,SG,Singapore,隧道,304 ms,48 Mbps,6259 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,21 ms,13 Mbps,1675 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,201 ms,6 Mbps,777 kB/s
8.212.44.95,443,47.76.21.97,HK,Hong Kong,隧道,240 ms,71 Mbps,9194 kB/s
47.253.100.59,443,47.253.100.59,US,Ashburn,中转,50 ms,10 Mbps,1374 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,170 ms,142 Mbps,18227 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,274 ms,57 Mbps,7368 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,263 ms,61 Mbps,7890 kB/s
8.219.137.222,443,8.222.222.65,SG,Singapore,隧道,316 ms,43 Mbps,5532 kB/s
8.219.72.38,443,8.219.142.198,SG,Singapore,隧道,285 ms,39 Mbps,4992 kB/s
146.56.143.160,443,2607:a400:a:6b:0:2d9b:ee4d:7fb4,US,Los Angeles,隧道,213 ms,65 Mbps,8420 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,205 ms,76 Mbps,9808 kB/s
8.222.202.171,443,8.222.222.65,SG,Singapore,隧道,282 ms,52 Mbps,6691 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,188 ms,34 Mbps,4398 kB/s
8.219.119.158,443,47.236.1.53,SG,Singapore,隧道,311 ms,47 Mbps,6124 kB/s
47.245.108.206,443,8.222.220.238,SG,Singapore,隧道,270 ms,48 Mbps,6152 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,209 ms,81 Mbps,10444 kB/s
8.219.166.186,443,47.236.58.234,SG,Singapore,隧道,306 ms,48 Mbps,6178 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,100 ms,206 Mbps,26419 kB/s
168.138.194.74,443,168.138.194.74,JP,Tokyo,中转,253 ms,66 Mbps,8489 kB/s
8.222.234.139,443,8.222.207.55,SG,Singapore,隧道,281 ms,44 Mbps,5640 kB/s
8.222.241.185,443,8.222.222.65,SG,Singapore,隧道,302 ms,44 Mbps,5743 kB/s
8.219.76.223,443,8.219.96.61,SG,Singapore,隧道,290 ms,44 Mbps,5730 kB/s
158.101.148.105,443,158.101.148.105,JP,Tokyo,中转,257 ms,37 Mbps,4819 kB/s
47.245.96.127,443,47.236.51.143,SG,Singapore,隧道,298 ms,37 Mbps,4815 kB/s
8.222.249.129,443,47.245.84.175,SG,Singapore,隧道,285 ms,42 Mbps,5409 kB/s
150.230.221.148,443,150.230.221.148,JP,Tokyo,中转,239 ms,61 Mbps,7842 kB/s
8.219.169.154,443,8.219.142.198,SG,Singapore,隧道,272 ms,42 Mbps,5392 kB/s
47.245.117.34,443,8.222.207.55,SG,Singapore,隧道,304 ms,42 Mbps,5415 kB/s
47.245.84.82,443,8.222.236.107,SG,Singapore,隧道,320 ms,37 Mbps,4817 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,86 ms,1 Mbps,176 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,104 ms,260 Mbps,33382 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,109 ms,104 Mbps,13312 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,122 ms,225 Mbps,28876 kB/s
8.222.243.34,443,47.236.58.234,SG,Singapore,隧道,264 ms,42 Mbps,5458 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,89 ms,44 Mbps,5665 kB/s
8.222.254.245,443,8.222.207.55,SG,Singapore,隧道,291 ms,45 Mbps,5790 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,212 ms,0 Mbps,30 kB/s
141.148.220.141,443,2a09:bac1:3680:18::29e:85,IN,Mumbai,隧道,238 ms,28 Mbps,3710 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,290 ms,1 Mbps,184 kB/s
8.222.224.140,443,47.245.125.52,SG,Singapore,隧道,311 ms,45 Mbps,5782 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,273 ms,80 Mbps,10240 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,210 ms,83 Mbps,10649 kB/s
8.222.154.153,443,47.245.84.175,SG,Singapore,隧道,281 ms,48 Mbps,6223 kB/s
47.245.89.221,443,47.245.84.175,SG,Singapore,隧道,271 ms,48 Mbps,6152 kB/s
47.245.96.79,443,8.222.236.107,SG,Singapore,隧道,269 ms,47 Mbps,6141 kB/s
8.219.52.153,443,47.245.84.175,SG,Singapore,隧道,285 ms,48 Mbps,6257 kB/s
8.219.95.233,443,47.245.125.52,SG,Singapore,隧道,271 ms,48 Mbps,6183 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,190 ms,23 Mbps,3002 kB/s
47.57.14.118,443,47.254.16.242,US,San Jose,隧道,257 ms,1 Mbps,221 kB/s
192.9.158.188,443,2a09:bac1:76a0:1cf0::1d0:b0,US,San Jose,隧道,73 ms,148 Mbps,18944 kB/s
47.57.13.107,443,8.212.22.44,HK,Hong Kong,隧道,238 ms,0 Mbps,9 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,238 ms,1 Mbps,191 kB/s
47.57.245.232,443,47.89.249.212,US,San Jose,隧道,233 ms,0 Mbps,16 kB/s
