中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,150 ms,102 Mbps,13107 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,160 ms,41 Mbps,5354 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,103 ms,24 Mbps,3135 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,133 ms,120 Mbps,15360 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,59 ms,344 Mbps,44032 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,59 ms,349 Mbps,44748 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,180 ms,77 Mbps,9956 kB/s
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,128 ms,0 Mbps,119 kB/s
152.67.157.69,443,2606:f240:f00:83a7:0:db4:e0a7:3510,US,Frankfurt,隧道,159 ms,123 Mbps,15769 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,150 ms,126 Mbps,16179 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,158 ms,71 Mbps,9093 kB/s
158.101.142.100,443,2a09:bac5:442e:dc::16:1ff,JP,Tokyo,隧道,175 ms,101 Mbps,13004 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,71 ms,44 Mbps,5674 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,232 ms,99 Mbps,12697 kB/s
144.24.168.166,443,2606:f240:f00:5a42:0:d943:f2cd:9f12,US,Frankfurt,隧道,244 ms,115 Mbps,14745 kB/s
150.230.102.132,443,150.230.102.132,JP,Tokyo,中转,166 ms,113 Mbps,14540 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,133 ms,136 Mbps,17408 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,235 ms,35 Mbps,4572 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,150 ms,39 Mbps,5113 kB/s
158.101.191.230,443,2a0b:21c0:1007:cb:0:64fe:f4f6:dfb0,DE,Frankfurt,隧道,159 ms,105 Mbps,13516 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,184 ms,78 Mbps,10035 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,131 ms,80 Mbps,10342 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,130 ms,134 Mbps,17203 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,165 ms,91 Mbps,11673 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,152 ms,39 Mbps,5002 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,222 ms,34 Mbps,4363 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,156 ms,15 Mbps,1929 kB/s
141.144.193.185,443,2606:f240:f00:a683:0:7332:b0b3:2566,US,Frankfurt,隧道,159 ms,96 Mbps,12288 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,146 ms,91 Mbps,11673 kB/s
143.47.176.132,443,2a0b:21c0:1007:1cb:0:c421:a8fb:2212,DE,Frankfurt,隧道,157 ms,111 Mbps,14233 kB/s
144.24.187.75,443,2a0b:21c0:1007:1ca:0:a6a3:dfc1:6e3a,DE,Frankfurt,隧道,159 ms,112 Mbps,14438 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,150 ms,120 Mbps,15360 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,173 ms,120 Mbps,15360 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,158 ms,36 Mbps,4660 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,158 ms,114 Mbps,14643 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,200 ms,111 Mbps,14233 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,158 ms,88 Mbps,11264 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,158 ms,30 Mbps,3909 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,168 ms,86 Mbps,11059 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,153 ms,31 Mbps,4004 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,150 ms,92 Mbps,11878 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,212 ms,27 Mbps,3509 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,130 ms,132 Mbps,16998 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,155 ms,109 Mbps,14028 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,160 ms,0 Mbps,41 kB/s
130.162.144.191,443,2a09:bac5:4752:1a14::299:48,KR,Seoul,隧道,169 ms,42 Mbps,5470 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,192 ms,116 Mbps,14848 kB/s
130.162.191.216,443,163.123.193.4,DE,Frankfurt,隧道,156 ms,116 Mbps,14950 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,132 ms,140 Mbps,17920 kB/s
8.219.80.184,443,8.219.80.184,SG,Singapore,中转,328 ms,50 Mbps,6408 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,254 ms,28 Mbps,3600 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,73 ms,0 Mbps,55 kB/s
