中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
138.2.165.86,443,2a0b:21c0:1007:c7:0:a734:1d9:9bed,DE,Frankfurt,隧道,210 ms,181 Mbps,23244 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,200 ms,35 Mbps,4575 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,168 ms,37 Mbps,4820 kB/s
150.230.7.216,443,150.230.7.216,JP,Osaka,中转,199 ms,30 Mbps,3929 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,168 ms,34 Mbps,4364 kB/s
138.3.215.28,443,2603:c024:c014:2400:1d7d:547f:d203:4630,US,San Jose,隧道,210 ms,32 Mbps,4124 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,226 ms,54 Mbps,6927 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,220 ms,30 Mbps,3845 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,241 ms,33 Mbps,4309 kB/s
141.148.238.27,443,2a0b:21c0:100a:1b6:0:4476:81cb:fc8f,DE,Frankfurt,隧道,105 ms,192 Mbps,24678 kB/s
150.136.240.243,443,150.136.240.243,US,Ashburn,中转,28 ms,401 Mbps,51404 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,37 ms,75 Mbps,9724 kB/s
129.146.209.97,443,129.146.209.97,US,Los Angeles,中转,87 ms,386 Mbps,49459 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,120 ms,208 Mbps,26726 kB/s
144.22.252.124,443,144.22.252.124,BR,S
