中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,92 ms,49 Mbps,6319 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,96 ms,284 Mbps,36352 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,108 ms,50 Mbps,6504 kB/s
35.197.23.75,443,35.212.152.186,US,Seattle,隧道,82 ms,368 Mbps,47206 kB/s
150.230.44.13,443,150.230.44.13,US,San Jose,中转,73 ms,273 Mbps,35020 kB/s
150.230.20.4,443,150.230.20.4,NL,Amsterdam,中转,90 ms,26 Mbps,3424 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,93 ms,46 Mbps,5925 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,13 ms,8 Mbps,1145 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,169 ms,111 Mbps,14233 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,77 ms,5 Mbps,665 kB/s
144.21.41.185,443,2a0b:21c0:100a:1b5:0:90fb:b93e:4492,DE,Frankfurt,隧道,92 ms,208 Mbps,26624 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,95 ms,44 Mbps,5672 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,202 ms,69 Mbps,8835 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,109 ms,118 Mbps,15155 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,108 ms,44 Mbps,5641 kB/s
144.21.56.205,443,2606:f240:f00:83a7:0:614a:ca2a:af4c,US,Frankfurt,隧道,107 ms,230 Mbps,29491 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,38 ms,79 Mbps,10137 kB/s
130.61.169.24,443,130.61.169.24,DE,Frankfurt,中转,101 ms,252 Mbps,32358 kB/s
193.122.109.208,443,217.142.149.56,KR,Seoul,隧道,217 ms,87 Mbps,11161 kB/s
152.67.251.232,443,152.67.251.232,US,San Jose,中转,84 ms,435 Mbps,55705 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,191 ms,94 Mbps,12083 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,205 ms,100 Mbps,12902 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,243 ms,2 Mbps,280 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,204 ms,0 Mbps,73 kB/s
141.148.233.183,443,2a0b:21c0:100a:1b1:0:4069:72f6:4173,DE,Frankfurt,隧道,103 ms,220 Mbps,28262 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,195 ms,80 Mbps,10240 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,95 ms,23 Mbps,2973 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,83 ms,42 Mbps,5441 kB/s
130.162.144.191,443,2a09:bac5:4737:1a14::299:22,KR,Seoul,隧道,192 ms,33 Mbps,4339 kB/s
158.101.192.233,443,2a0b:21c0:100a:1b1:0:febd:515:aa1f,DE,Frankfurt,隧道,91 ms,133 Mbps,17100 kB/s
168.138.149.17,443,168.138.149.17,BR,São Paulo,中转,132 ms,172 Mbps,22016 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,195 ms,46 Mbps,5896 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,106 ms,42 Mbps,5475 kB/s
155.248.181.189,443,155.248.181.189,JP,Tokyo,中转,233 ms,36 Mbps,4622 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,202 ms,26 Mbps,3345 kB/s
144.24.65.251,443,144.24.65.251,KR,Seoul,中转,189 ms,42 Mbps,5451 kB/s
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,184 ms,92 Mbps,11776 kB/s
141.147.185.63,443,141.147.185.63,JP,Tokyo,中转,263 ms,35 Mbps,4486 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,204 ms,37 Mbps,4777 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,199 ms,42 Mbps,5425 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,217 ms,88 Mbps,11264 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,260 ms,57 Mbps,7403 kB/s
138.2.75.4,443,2603:c024:4512:f299:ad15:4581:5af6:8a,SG,Singapore,隧道,243 ms,57 Mbps,7396 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,212 ms,72 Mbps,9334 kB/s
149.129.8.215,443,47.88.55.210,2 Mbps,338 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,243 ms,77 Mbps,9976 kB/s
8.219.192.7,443,8.222.213.200,SG,Singapore,隧道,269 ms,47 Mbps,6027 kB/s
138.2.107.107,443,138.2.107.107,SG,Singapore,中转,245 ms,84 Mbps,10854 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,210 ms,36 Mbps,4666 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,259 ms,37 Mbps,4856 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,260 ms,2 Mbps,355 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,253 ms,0 Mbps,12 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,238 ms,28 Mbps,3638 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,192 ms,83 Mbps,10649 kB/s
8.219.128.50,443,8.219.142.198,SG,Singapore,隧道,254 ms,27 Mbps,3468 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,241 ms,0 Mbps,54 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,540 ms,1 Mbps,183 kB/s
8.212.44.95,443,47.76.21.99,HK,Hong Kong,隧道,227 ms,21 Mbps,2805 kB/s
8.218.73.41,443,8.218.73.41,HK,Hong Kong,中转,243 ms,3 Mbps,449 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,101 ms,1 Mbps,246 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,99 ms,67 Mbps,8656 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,96 ms,309 Mbps,39628 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,189 ms,40 Mbps,5151 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,239 ms,75 Mbps,9601 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,226 ms,31 Mbps,4074 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,296 ms,0 Mbps,104 kB/s
8.210.58.6,443,8.210.58.6,HK,Hong Kong,中转,246 ms,5 Mbps,686 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,261 ms,31 Mbps,3986 kB/s
150.230.196.248,443,150.230.196.248,JP,Tokyo,中转,285 ms,32 Mbps,4096 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,107 ms,0 Mbps,4 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,75 ms,211 Mbps,27033 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,242 ms,0 Mbps,23 kB/s
