中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
158.180.82.186,443,158.180.82.186,KR,Seoul,中转,166 ms,95 Mbps,12185 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,213 ms,2 Mbps,319 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,75 ms,0 Mbps,6 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,78 ms,20 Mbps,2564 kB/s
158.180.92.59,443,158.180.92.59,KR,Seoul,中转,171 ms,93 Mbps,11980 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,203 ms,36 Mbps,4613 kB/s
152.70.88.253,443,2607:a400:a:6b:0:ef92:c51a:9ca3,US,Los Angeles,隧道,227 ms,69 Mbps,8914 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,50 ms,308 Mbps,39526 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,173 ms,37 Mbps,4776 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,214 ms,29 Mbps,3830 kB/s
8.222.172.80,443,8.219.96.61,SG,Singapore,隧道,263 ms,45 Mbps,5812 kB/s
129.154.193.172,443,107.151.176.66,US,Los Angeles,隧道,233 ms,69 Mbps,8915 kB/s
8.222.241.165,443,47.245.84.175,SG,Singapore,隧道,261 ms,44 Mbps,5652 kB/s
64.110.72.117,443,2607:a400:a:6b:0:e99:b9b8:66c4,US,Los Angeles,隧道,217 ms,79 Mbps,10137 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,159 ms,190 Mbps,24371 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,215 ms,74 Mbps,9589 kB/s
138.2.129.97,443,2a0b:21c0:100a:1fa:0:54b:c149:1341,DE,Frankfurt,隧道,117 ms,196 Mbps,25190 kB/s
141.148.244.77,443,2a0b:21c0:1007:1c7:0:a0b5:f803:217d,DE,Frankfurt,隧道,151 ms,196 Mbps,25088 kB/s
132.226.230.166,443,2607:a400:a:16b:0:f16d:df31:269a,US,Los Angeles,隧道,234 ms,81 Mbps,10444 kB/s
149.129.8.215,443,47.254.87.121,US,San Jose,隧道,204 ms,0 Mbps,85 kB/s
130.162.156.251,443,2607:a400:a:6c:0:4663:78a:4cb7,US,Los Angeles,隧道,243 ms,80 Mbps,10240 kB/s
8.219.55.112,443,47.236.58.234,SG,Singapore,隧道,273 ms,53 Mbps,6830 kB/s
8.222.246.51,443,8.219.142.198,SG,Singapore,隧道,271 ms,40 Mbps,5199 kB/s
8.219.123.64,443,47.236.51.143,SG,Singapore,隧道,265 ms,51 Mbps,6538 kB/s
8.219.1.169,443,8.219.1.169,SG,Singapore,中转,261 ms,27 Mbps,3552 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,66 ms,288 Mbps,36864 kB/s
8.222.210.143,443,47.236.58.234,SG,Singapore,隧道,278 ms,47 Mbps,6100 kB/s
64.110.81.94,443,2607:a400:a:6c:0:a3d0:905c:ff04,US,Los Angeles,隧道,212 ms,71 Mbps,9101 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,249 ms,61 Mbps,7877 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,217 ms,83 Mbps,10649 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,191 ms,13 Mbps,1668 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,283 ms,10 Mbps,1387 kB/s
152.67.102.137,443,152.67.102.137,AU,Sydney,中转,224 ms,38 Mbps,4927 kB/s
8.222.188.218,443,47.245.84.175,SG,Singapore,隧道,288 ms,51 Mbps,6631 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,213 ms,107 Mbps,13721 kB/s
132.226.237.210,443,2607:a400:a:6c:0:3633:c39c:d105,US,Los Angeles,隧道,244 ms,73 Mbps,9386 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,113 ms,48 Mbps,6269 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,101 ms,23 Mbps,2954 kB/s
193.123.234.248,443,2602:ffe4:407:21d9:0:d5c6:db5d:a799,SG,Singapore,隧道,297 ms,50 Mbps,6527 kB/s
138.2.147.19,443,2a0b:21c0:1007:c8:0:beb0:f373:f47e,DE,Frankfurt,隧道,113 ms,190 Mbps,24371 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,249 ms,48 Mbps,6147 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,225 ms,6 Mbps,841 kB/s
152.70.251.160,443,2607:a400:a:6c:0:542:9c5c:fad9,US,Los Angeles,隧道,224 ms,64 Mbps,8256 kB/s
130.162.144.191,443,2a09:bac5:4754:1482::20b:4d,KR,Seoul,隧道,242 ms,34 Mbps,4464 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,55 ms,443 Mbps,56729 kB/s
8.219.204.70,443,47.245.125.52,SG,Singapore,隧道,280 ms,53 Mbps,6882 kB/s
8.219.67.224,443,8.222.207.55,SG,Singapore,隧道,324 ms,53 Mbps,6788 kB/s
141.147.116.17,443,98.98.166.178,US,Frankfurt,隧道,111 ms,213 Mbps,27340 kB/s
8.219.229.206,443,47.236.1.53,SG,Singapore,隧道,294 ms,52 Mbps,6705 kB/s
8.219.255.225,443,8.219.96.61,SG,Singapore,隧道,251 ms,51 Mbps,6583 kB/s
47.245.82.41,443,8.222.222.65,SG,Singapore,隧道,252 ms,49 Mbps,6316 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,271 ms,68 Mbps,8787 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,242 ms,44 Mbps,5684 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,177 ms,38 Mbps,4870 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,64 ms,118 Mbps,15155 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,274 ms,38 Mbps,4865 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,66 ms,46 Mbps,5901 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,258 ms,8 Mbps,1110 kB/s
129.154.203.58,443,107.151.176.202,US,Los Angeles,隧道,257 ms,59 Mbps,7679 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,253 ms,34 Mbps,4459 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,165 ms,209 Mbps,26828 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,141 ms,88 Mbps,11264 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,224 ms,40 Mbps,5193 kB/s
8.219.150.27,443,47.236.1.53,SG,Singapore,隧道,251 ms,53 Mbps,6799 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,117 ms,49 Mbps,6360 kB/s
158.101.201.124,443,2a0b:21c0:100a:1b0:0:7bb4:29d4:c1d5,DE,Frankfurt,隧道,113 ms,188 Mbps,24166 kB/s
8.219.119.110,443,8.222.220.238,SG,Singapore,隧道,286 ms,52 Mbps,6732 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,92 ms,116 Mbps,14848 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,210 ms,39 Mbps,5082 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,228 ms,38 Mbps,4938 kB/s
8.219.93.177,443,47.236.1.53,SG,Singapore,隧道,294 ms,49 Mbps,6360 kB/s
129.146.240.62,443,129.146.240.62,US,Los Angeles,中转,68 ms,374 Mbps,47923 kB/s
8.219.101.43,443,8.219.142.198,SG,Singapore,隧道,284 ms,47 Mbps,6101 kB/s
8.222.227.73,443,47.236.1.53,SG,Singapore,隧道,285 ms,49 Mbps,6307 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,135 ms,43 Mbps,5610 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,294 ms,1 Mbps,136 kB/s
8.222.236.63,443,47.236.58.234,SG,Singapore,隧道,307 ms,47 Mbps,6039 kB/s
192.9.158.188,443,2a09:bac1:76c0:1cf0::1d0:7e,US,San Jose,隧道,126 ms,196 Mbps,25190 kB/s
8.219.217.103,443,8.222.207.55,SG,Singapore,隧道,256 ms,42 Mbps,5468 kB/s
8.212.44.95,443,47.76.21.99,HK,Hong Kong,隧道,253 ms,70 Mbps,9074 kB/s
146.56.189.64,443,2607:a400:a:6c:0:deed:83aa:c1a0,US,Los Angeles,隧道,274 ms,67 Mbps,8632 kB/s
138.3.240.63,443,138.3.240.63,DE,Frankfurt,中转,171 ms,38 Mbps,4944 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,249 ms,40 Mbps,5133 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,136 ms,167 Mbps,21401 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,70 ms,288 Mbps,36966 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,272 ms,59 Mbps,7615 kB/s
129.154.221.100,443,2607:a400:a:16b:0:a149:904e:8ee4,US,Los Angeles,隧道,254 ms,67 Mbps,8600 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,167 ms,141 Mbps,18124 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,80 ms,44 Mbps,5718 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,133 ms,46 Mbps,5993 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,223 ms,78 Mbps,10035 kB/s
140.238.27.191,443,107.151.176.202,US,Los Angeles,隧道,224 ms,75 Mbps,9635 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,31 ms,78 Mbps,10035 kB/s
8.219.129.246,443,8.219.142.198,SG,Singapore,隧道,275 ms,53 Mbps,6844 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,115 ms,44 Mbps,5689 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,119 ms,24 Mbps,3172 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,77 ms,51 Mbps,6605 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,48 ms,247 Mbps,31641 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,240 ms,59 Mbps,7650 kB/s
143.47.251.39,443,2606:f240:f00:a683:0:98cd:5cd5:5bc4,US,Frankfurt,隧道,116 ms,205 Mbps,26316 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,175 ms,91 Mbps,11673 kB/s
8.219.69.202,443,47.245.84.175,SG,Singapore,隧道,258 ms,44 Mbps,5739 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,196 ms,60 Mbps,7715 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,127 ms,31 Mbps,4030 kB/s
64.110.74.104,443,107.151.176.166,US,Los Angeles,隧道,270 ms,55 Mbps,7040 kB/s
64.110.77.157,443,2607:a400:a:6b:0:1be9:5fa6:ca1a,US,Los Angeles,隧道,209 ms,73 Mbps,9418 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,247 ms,0 Mbps,66 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,137 ms,176 Mbps,22528 kB/s
8.219.205.14,443,8.222.220.238,SG,Singapore,隧道,269 ms,47 Mbps,6027 kB/s
8.219.58.88,443,47.236.51.143,SG,Singapore,隧道,273 ms,47 Mbps,6094 kB/s
47.243.171.8,443,47.243.171.8,HK,Hong Kong,中转,253 ms,0 Mbps,89 kB/s
8.213.217.254,443,8.213.217.254,TH,Singapore,中转,270 ms,61 Mbps,7808 kB/s
129.154.213.132,443,2607:a400:a:6c:0:c7ba:ec18:a64b,US,Los Angeles,隧道,238 ms,74 Mbps,9518 kB/s
8.219.111.220,443,8.219.96.61,SG,Singapore,隧道,256 ms,49 Mbps,6324 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,81 ms,388 Mbps,49664 kB/s
131.186.30.241,443,2607:a400:a:6c:0:a381:2789:cf2a,US,Los Angeles,隧道,245 ms,58 Mbps,7490 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,167 ms,1 Mbps,148 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,233 ms,45 Mbps,5814 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,248 ms,68 Mbps,8717 kB/s
129.154.204.57,443,2607:a400:a:6c:0:df2:a0ee:3af7,US,Los Angeles,隧道,239 ms,72 Mbps,9216 kB/s
146.56.159.185,443,2607:a400:a:6b:0:9f2:a0c6:bff3,US,Los Angeles,隧道,268 ms,58 Mbps,7461 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,207 ms,21 Mbps,2766 kB/s
138.2.163.254,443,163.123.193.23,DE,Frankfurt,隧道,153 ms,185 Mbps,23756 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,101 ms,176 Mbps,22528 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,184 ms,35 Mbps,4603 kB/s
192.9.154.127,443,192.9.154.127,US,San Jose,中转,62 ms,416 Mbps,53350 kB/s
146.56.153.3,443,2607:a400:a:6b:0:8fb0:c2ac:f978,US,Los Angeles,隧道,210 ms,74 Mbps,9485 kB/s
193.123.235.228,443,2607:a400:a:6b:0:2d37:d70f:30ca,US,Los Angeles,隧道,245 ms,68 Mbps,8795 kB/s
141.147.109.237,443,2a0b:21c0:1007:c8:0:7b68:5a25:e0ae,DE,Frankfurt,隧道,137 ms,192 Mbps,24576 kB/s
168.138.165.169,443,168.138.165.169,SG,Singapore,中转,213 ms,29 Mbps,3803 kB/s
158.101.214.54,443,158.101.214.54,NL,Amsterdam,中转,149 ms,49 Mbps,6382 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,196 ms,61 Mbps,7871 kB/s
8.212.169.2,443,8.212.169.2,PH,Cebu,中转,291 ms,48 Mbps,6222 kB/s
47.253.100.59,443,47.253.100.59,US,Ashburn,中转,25 ms,8 Mbps,1082 kB/s
8.212.48.236,443,47.76.21.100,HK,Hong Kong,隧道,256 ms,73 Mbps,9385 kB/s
47.245.87.45,443,47.236.1.53,SG,Singapore,隧道,267 ms,49 Mbps,6345 kB/s
138.3.216.219,443,2602:ffe4:407:20d9:0:a1c8:7eed:3e9f,SG,Singapore,隧道,247 ms,49 Mbps,6291 kB/s
47.243.60.38,443,47.243.60.38,HK,Hong Kong,中转,259 ms,8 Mbps,1102 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,234 ms,16 Mbps,2132 kB/s
64.110.66.173,443,2607:a400:a:6b:0:8eba:ff59:f02,US,Los Angeles,隧道,239 ms,65 Mbps,8324 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,241 ms,76 Mbps,9842 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,268 ms,76 Mbps,9793 kB/s
47.57.14.118,443,47.88.1.156,US,San Jose,隧道,233 ms,0 Mbps,44 kB/s
152.67.222.167,443,152.67.222.167,KR,Seoul,中转,204 ms,41 Mbps,5278 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:11b,KR,Seoul,隧道,212 ms,84 Mbps,10854 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,234 ms,64 Mbps,8212 kB/s
64.110.91.18,443,107.151.176.66,US,Los Angeles,隧道,251 ms,66 Mbps,8523 kB/s
129.154.213.10,443,2607:a400:a:6b:0:c0fd:7b12:448b,US,Los Angeles,隧道,247 ms,63 Mbps,8081 kB/s
47.253.223.200,443,47.253.223.200,US,Ashburn,中转,18 ms,11 Mbps,1450 kB/s
8.222.226.153,443,8.222.226.153,SG,Singapore,中转,270 ms,7 Mbps,967 kB/s
47.57.233.126,443,47.88.21.157,US,San Jose,隧道,0 ms,0 Mbps,48 kB/s
47.57.245.232,443,47.88.7.145,US,San Jose,隧道,216 ms,0 Mbps,54 kB/s
