中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,98 ms,230 Mbps,29491 kB/s
129.146.60.210,443,129.146.60.210,US,Los Angeles,中转,57 ms,323 Mbps,41369 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,88 ms,209 Mbps,26828 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,94 ms,196 Mbps,25088 kB/s
35.230.79.26,443,34.82.236.30,US,Seattle,隧道,71 ms,320 Mbps,41062 kB/s
47.90.141.204,443,91.149.239.122,US,Los Angeles,隧道,23 ms,41 Mbps,5366 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,85 ms,118 Mbps,15155 kB/s
15.237.186.112,443,2a05:d012:808:1d00:59d:51f6:8bfe:252c,FR,Paris,隧道,84 ms,268 Mbps,34304 kB/s
192.9.138.241,443,192.9.138.241,287 Mbps,36761 kB/s
192.9.138.241,,,隧道,0 ms,null Mbps,null kB/s
184.169.181.217,443,184.169.181.217,US,San Jose,中转,82 ms,359 Mbps,45977 kB/s
35.197.23.75,443,34.82.236.30,US,Seattle,隧道,186 ms,336 Mbps,43110 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,148 ms,236 Mbps,30310 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,103 ms,45 Mbps,5854 kB/s
192.9.140.130,443,2603:c024:c00b:bd20:7ce:8c7:4f8:863d,US,San Jose,隧道,75 ms,294 Mbps,37683 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,73 ms,46 Mbps,5900 kB/s
193.123.184.90,443,2a0b:21c0:1007:c8:0:44e5:1039:9e4,DE,Frankfurt,隧道,95 ms,223 Mbps,28569 kB/s
141.147.57.110,443,2a0b:21c0:1007:cb:0:a776:3dce:cce0,DE,Frankfurt,隧道,101 ms,169 Mbps,21708 kB/s
192.9.229.185,443,192.9.229.185,US,San Jose,中转,78 ms,340 Mbps,43520 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,141 ms,223 Mbps,28569 kB/s
144.21.34.180,443,2a0b:21c0:100a:1b6:0:ef53:ecfc:47f7,DE,Frankfurt,隧道,95 ms,242 Mbps,31027 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,90 ms,25 Mbps,3297 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,126 ms,88 Mbps,11366 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,196 ms,77 Mbps,9949 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,183 ms,86 Mbps,11059 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,195 ms,217 Mbps,27852 kB/s
132.226.31.178,443,2a09:bac5:60eb:183c::26a:87,US,Los Angeles,隧道,274 ms,50 Mbps,6419 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,181 ms,6 Mbps,808 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,160 ms,109 Mbps,14028 kB/s
158.101.218.130,443,2a0b:21c0:100a:1b5:0:3b32:14ce:9d1c,DE,Frankfurt,隧道,97 ms,221 Mbps,28364 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,224 ms,57 Mbps,7387 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,190 ms,95 Mbps,12185 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,260 ms,2 Mbps,299 kB/s
64.110.75.145,443,64.110.75.145,KR,Seoul,中转,193 ms,47 Mbps,6128 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,194 ms,66 Mbps,8574 kB/s
8.209.217.106,443,8.209.217.106,JP,Tokyo,中转,160 ms,2 Mbps,348 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,193 ms,40 Mbps,5202 kB/s
138.3.218.36,443,2602:ffe4:407:21d9:0:9da2:4801:e520,SG,Singapore,隧道,236 ms,61 Mbps,7848 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,213 ms,41 Mbps,5252 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,184 ms,88 Mbps,11366 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,258 ms,50 Mbps,6407 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,179 ms,87 Mbps,11161 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,216 ms,67 Mbps,8589 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,205 ms,39 Mbps,5093 kB/s
152.70.248.96,443,2a09:bac1:3f20:90::22:110,KR,Seoul,隧道,196 ms,0 Mbps,43 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,183 ms,40 Mbps,5178 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,221 ms,62 Mbps,8052 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,216 ms,35 Mbps,4530 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,181 ms,49 Mbps,6324 kB/s
144.24.76.59,443,144.24.76.59,KR,Seoul,中转,184 ms,38 Mbps,4919 kB/s
193.122.101.195,443,193.122.101.195,KR,Seoul,中转,262 ms,78 Mbps,10035 kB/s
168.138.212.87,443,168.138.212.87,JP,Tokyo,中转,217 ms,60 Mbps,7777 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,217 ms,72 Mbps,9223 kB/s
130.162.144.191,443,2a09:bac1:3f20:90::20b:4,KR,Seoul,隧道,193 ms,35 Mbps,4501 kB/s
150.230.249.48,443,150.230.249.48,KR,Seoul,中转,179 ms,74 Mbps,9537 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,199 ms,33 Mbps,4241 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,275 ms,65 Mbps,8385 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,221 ms,27 Mbps,3516 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,220 ms,56 Mbps,7263 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,83 ms,260 Mbps,33280 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,252 ms,92 Mbps,11878 kB/s
193.123.81.105,443,193.123.81.105,AE,Marseille,中转,190 ms,49 Mbps,6346 kB/s
149.129.8.215,443,47.88.55.210,US,San Jose,隧道,306 ms,3 Mbps,473 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,244 ms,0 Mbps,121 kB/s
146.56.150.173,443,128.14.110.206,SG,Singapore,隧道,271 ms,37 Mbps,4760 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,196 ms,64 Mbps,8316 kB/s
47.57.245.232,443,47.254.73.153,US,San Jose,隧道,323 ms,1 Mbps,161 kB/s
129.146.221.78,443,2603:c020:1:6eee:6a58:4a78:d792:985e,US,Los Angeles,隧道,109 ms,45 Mbps,5773 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,99 ms,44 Mbps,5701 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,58 ms,40 Mbps,5246 kB/s
129.153.223.37,443,129.153.223.37,US,Los Angeles,中转,157 ms,300 Mbps,38400 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,100 ms,200 Mbps,25702 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,68 ms,293 Mbps,37580 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,93 ms,42 Mbps,5434 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,73 ms,1 Mbps,156 kB/s
192.9.158.188,443,2a09:bac5:6443:28::4:2e0,US,San Jose,隧道,149 ms,173 Mbps,22220 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,85 ms,254 Mbps,32563 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,59 ms,457 Mbps,58572 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,80 ms,304 Mbps,38912 kB/s
129.159.14.85,443,98.98.156.6,DE,Frankfurt,隧道,95 ms,124 Mbps,15872 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,68 ms,48 Mbps,6239 kB/s
141.148.232.179,443,98.98.156.10,DE,Frankfurt,隧道,92 ms,219 Mbps,28057 kB/s
152.70.52.215,443,152.70.52.215,NL,Amsterdam,中转,90 ms,225 Mbps,28876 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,213 ms,66 Mbps,8450 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,205 ms,66 Mbps,8505 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,193 ms,40 Mbps,5242 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,105 ms,245 Mbps,31436 kB/s
144.22.252.124,443,144.22.252.124,BR,S
