中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
35.230.79.26,443,34.169.47.4,US,Seattle,隧道,52 ms,408 Mbps,52224 kB/s
43.153.103.203,443,43.153.103.203,US,San Jose,中转,90 ms,377 Mbps,48332 kB/s
18.184.55.249,443,18.184.55.249,DE,Frankfurt,中转,105 ms,179 Mbps,22937 kB/s
138.2.225.254,443,138.2.225.254,US,San Jose,中转,54 ms,376 Mbps,48230 kB/s
23.94.43.51,443,23.94.43.51,US,Seattle,中转,52 ms,372 Mbps,47616 kB/s
34.82.76.253,443,34.82.87.23,US,Seattle,隧道,55 ms,395 Mbps,50585 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,120 ms,8 Mbps,1115 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,123 ms,216 Mbps,27648 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,99 ms,46 Mbps,5932 kB/s
129.146.254.39,443,2603:c020:9:e483:690:2c88:ed7a:3091,US,Los Angeles,隧道,51 ms,59 Mbps,7574 kB/s
132.226.31.178,443,2a09:bac1:76a0:e18::26b:90,US,Los Angeles,隧道,63 ms,30 Mbps,3964 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,115 ms,42 Mbps,5486 kB/s
155.248.196.123,443,155.248.196.123,US,Vancouver,中转,52 ms,47 Mbps,6114 kB/s
150.230.34.116,443,150.230.34.116,US,San Jose,中转,59 ms,120 Mbps,15360 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,96 ms,39 Mbps,5034 kB/s
43.131.49.250,443,43.131.49.250,DE,Frankfurt,中转,104 ms,166 Mbps,21299 kB/s
129.146.168.102,443,104.28.205.110,US,Los Angeles,隧道,104 ms,43 Mbps,5622 kB/s
130.162.243.150,443,98.98.156.26,DE,Frankfurt,隧道,123 ms,172 Mbps,22118 kB/s
129.159.34.122,443,129.159.34.122,US,San Jose,中转,55 ms,50 Mbps,6412 kB/s
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,143 ms,140 Mbps,18022 kB/s
132.226.211.247,443,98.98.166.178,US,Frankfurt,隧道,106 ms,200 Mbps,25600 kB/s
3.144.191.4,443,3.144.191.4,US,Chicago,中转,69 ms,824 Mbps,105472 kB/s
130.162.56.243,443,98.98.166.190,US,Frankfurt,隧道,112 ms,172 Mbps,22016 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,218 ms,52 Mbps,6778 kB/s
3.67.25.193,443,18.197.218.69,DE,Frankfurt,隧道,124 ms,211 Mbps,27033 kB/s
146.56.43.53,443,146.56.43.53,KR,Seoul,中转,191 ms,84 Mbps,10854 kB/s
47.90.141.204,443,91.149.239.206,US,Los Angeles,隧道,139 ms,8 Mbps,1130 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,76 ms,62 Mbps,8056 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,170 ms,124 Mbps,15872 kB/s
140.83.36.122,443,140.83.36.122,JP,Tokyo,中转,214 ms,67 Mbps,8653 kB/s
152.69.171.12,443,152.69.171.12,AU,Sydney,中转,197 ms,32 Mbps,4125 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,191 ms,79 Mbps,10137 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,207 ms,2 Mbps,347 kB/s
141.147.101.130,443,2a0b:21c0:100a:1b1:0:bb94:849b:8a82,DE,Frankfurt,隧道,114 ms,99 Mbps,12697 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,216 ms,88 Mbps,11366 kB/s
47.91.18.127,443,47.91.18.127,JP,Tokyo,中转,147 ms,1 Mbps,159 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,191 ms,29 Mbps,3817 kB/s
64.110.79.188,443,64.110.79.188,KR,Seoul,中转,194 ms,85 Mbps,10956 kB/s
130.162.144.191,443,2a09:bac5:4753:1482::20b:8c,KR,Seoul,隧道,218 ms,37 Mbps,4834 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,63 ms,44 Mbps,5686 kB/s
129.159.241.69,443,2a0b:21c0:100a:1b1:0:bc86:b736:a52e,DE,Frankfurt,隧道,117 ms,196 Mbps,25190 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,221 ms,63 Mbps,8098 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,173 ms,100 Mbps,12800 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,183 ms,100 Mbps,12902 kB/s
144.21.42.243,443,163.123.193.5,DE,Frankfurt,隧道,104 ms,192 Mbps,24678 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,208 ms,68 Mbps,8828 kB/s
158.101.142.100,443,2a09:bac5:4428:dc::16:22a,JP,Tokyo,隧道,218 ms,63 Mbps,8089 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,213 ms,62 Mbps,7977 kB/s
144.22.252.124,443,144.22.252.124,BR,São Paulo,中转,133 ms,122 Mbps,15667 kB/s
158.178.238.239,443,158.178.238.239,SG,Singapore,中转,205 ms,28 Mbps,3680 kB/s
146.56.179.91,443,146.56.179.91,KR,Seoul,中转,191 ms,71 Mbps,9166 kB/s
149.129.8.215,443,47.88.8.186,US,San Jose,隧道,200 ms,0 Mbps,44 kB/s
140.238.23.148,443,2a09:bac1:3f00:90::299:53,KR,Seoul,隧道,194 ms,37 Mbps,4737 kB/s
8.210.92.27,443,8.210.92.27,HK,Hong Kong,中转,216 ms,0 Mbps,29 kB/s
168.138.162.187,443,2603:c024:4509:ba23:441b:bc2a:e30f:2c83,SG,Singapore,隧道,221 ms,34 Mbps,4375 kB/s
146.56.41.187,443,2602:ffe4:407:21d9:0:b47b:6f3e:6ce1,SG,Singapore,隧道,312 ms,48 Mbps,6166 kB/s
150.230.63.93,443,150.230.63.93,JP,Osaka,中转,205 ms,35 Mbps,4511 kB/s
140.83.81.109,443,140.83.81.109,JP,Osaka,中转,193 ms,33 Mbps,4276 kB/s
152.70.97.78,443,152.70.97.78,JP,Tokyo,中转,217 ms,57 Mbps,7338 kB/s
47.57.13.107,443,8.212.22.216,HK,Hong Kong,隧道,216 ms,0 Mbps,14 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,167 ms,100 Mbps,12800 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,214 ms,2 Mbps,356 kB/s
138.2.105.213,443,138.2.105.213,SG,Singapore,中转,215 ms,82 Mbps,10547 kB/s
168.138.165.174,443,168.138.165.174,SG,Tokyo,中转,208 ms,7 Mbps,1007 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,323 ms,29 Mbps,3762 kB/s
141.147.161.58,443,141.147.161.58,JP,Tokyo,中转,323 ms,27 Mbps,3468 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,69 ms,59 Mbps,7584 kB/s
47.254.65.110,443,47.254.65.110,US,San Jose,中转,73 ms,1 Mbps,196 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,202 ms,161 Mbps,20684 kB/s
131.186.57.111,443,131.186.57.111,JP,Tokyo,中转,211 ms,61 Mbps,7838 kB/s
158.101.213.149,443,2a0b:21c0:1007:1cb:0:26f4:a857:5350,DE,Frankfurt,隧道,103 ms,159 Mbps,20377 kB/s
47.89.151.17,443,47.89.151.17,US,Ashburn,中转,49 ms,62 Mbps,7977 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,214 ms,69 Mbps,8939 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,172 ms,463 Mbps,59289 kB/s
129.146.46.164,443,129.146.46.164,US,Los Angeles,中转,62 ms,257 Mbps,32972 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,176 ms,48 Mbps,6214 kB/s
165.1.74.145,443,165.1.74.145,US,San Jose,中转,56 ms,437 Mbps,56012 kB/s
132.145.243.140,443,2a0b:21c0:1007:ca:0:56a3:f085:967b,DE,Frankfurt,隧道,107 ms,109 Mbps,14028 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,261 ms,0 Mbps,81 kB/s
141.148.187.195,443,141.148.187.195,US,Los Angeles,中转,58 ms,46 Mbps,5958 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,96 ms,45 Mbps,5772 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:105,KR,Seoul,隧道,191 ms,77 Mbps,9932 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,210 ms,29 Mbps,3806 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,275 ms,30 Mbps,3966 kB/s
192.9.138.241,443,192.9.138.241,US,San Jose,中转,52 ms,378 Mbps,48435 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,102 ms,190 Mbps,24371 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,65 ms,258 Mbps,33075 kB/s
141.144.235.116,443,2606:f240:f00:2be4:0:2462:9337:fb76,US,Frankfurt,隧道,110 ms,170 Mbps,21811 kB/s
192.9.158.188,443,2a09:bac5:6442:28::4:2ff,US,San Jose,隧道,52 ms,198 Mbps,25395 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,96 ms,4 Mbps,516 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,214 ms,57 Mbps,7411 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,96 ms,194 Mbps,24883 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,170 ms,35 Mbps,4490 kB/s
132.145.80.224,443,132.145.80.224,KR,Seoul,中转,191 ms,10 Mbps,1402 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,95 ms,35 Mbps,4583 kB/s
140.238.18.74,443,140.238.18.74,KR,Seoul,中转,304 ms,17 Mbps,2230 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,170 ms,17 Mbps,2287 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,191 ms,2 Mbps,296 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,189 ms,72 Mbps,9266 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,104 ms,168 Mbps,21606 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,194 ms,74 Mbps,9555 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,109 ms,69 Mbps,8938 kB/s
141.144.199.157,443,2a0b:21c0:1007:c9:0:2089:1919:5a1,DE,Frankfurt,隧道,103 ms,170 Mbps,21811 kB/s
129.154.60.48,443,129.154.60.48,KR,Seoul,中转,234 ms,97 Mbps,12492 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,107 ms,25 Mbps,3273 kB/s
193.122.126.36,443,2602:ffe4:407:21d9:0:7c95:fb9d:8169,SG,Singapore,隧道,258 ms,50 Mbps,6410 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,190 ms,81 Mbps,10444 kB/s
193.122.119.192,443,128.14.104.155,SG,Singapore,隧道,337 ms,53 Mbps,6885 kB/s
8.220.213.202,443,8.220.213.202,KR,Seoul,中转,173 ms,2 Mbps,316 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,167 ms,42 Mbps,5411 kB/s
8.219.80.184,443,8.219.80.184,SG,Singapore,中转,301 ms,62 Mbps,7994 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,204 ms,70 Mbps,9053 kB/s
168.138.209.31,443,2a09:bac1:3b60:138::16:1c1,JP,Tokyo,隧道,213 ms,0 Mbps,68 kB/s
129.150.51.134,443,129.150.51.134,SG,Singapore,中转,215 ms,66 Mbps,8573 kB/s
168.138.215.251,443,168.138.215.251,JP,Tokyo,中转,213 ms,33 Mbps,4298 kB/s
129.150.50.63,443,129.150.50.63,SG,Singapore,中转,222 ms,73 Mbps,9356 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,282 ms,5 Mbps,654 kB/s
146.56.41.215,443,146.56.41.215,KR,Seoul,中转,191 ms,72 Mbps,9246 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,211 ms,21 Mbps,2796 kB/s
168.138.184.172,443,168.138.184.172,SG,Singapore,中转,220 ms,70 Mbps,9008 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,235 ms,3 Mbps,442 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,232 ms,28 Mbps,3695 kB/s
193.123.81.105,443,193.123.81.105,AE,Paris,中转,215 ms,36 Mbps,4686 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,240 ms,0 Mbps,20 kB/s
47.57.245.232,443,47.88.1.44,US,San Jose,隧道,0 ms,0 Mbps,17 kB/s
