中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
3.112.21.102,443,3.112.21.102,JP,Tokyo,中转,164 ms,136 Mbps,17408 kB/s
129.80.222.224,443,129.80.222.224,US,Ashburn,中转,50 ms,272 Mbps,34816 kB/s
144.24.178.230,443,98.98.166.202,US,Frankfurt,隧道,103 ms,225 Mbps,28876 kB/s
130.61.23.77,443,130.61.23.77,DE,Frankfurt,中转,103 ms,189 Mbps,24268 kB/s
141.144.195.117,443,2606:f240:f00:83a7:0:f193:f420:12c4,US,Frankfurt,隧道,99 ms,224 Mbps,28672 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,91 ms,238 Mbps,30515 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,108 ms,193 Mbps,24780 kB/s
84.235.169.234,443,84.235.169.234,NL,Amsterdam,中转,96 ms,44 Mbps,5743 kB/s
192.9.138.241,443,192.9.138.241,271 Mbps,34713 kB/s
141.148.234.216,443,2a0b:21c0:100a:1b0:0:6272:95ec:333d,DE,Frankfurt,隧道,124 ms,229 Mbps,29388 kB/s
47.89.244.253,443,47.89.244.253,US,San Jose,中转,83 ms,7 Mbps,959 kB/s
18.197.218.69,443,18.197.218.69,DE,Frankfurt,中转,117 ms,215 Mbps,27545 kB/s
23.94.217.204,443,23.94.217.204,NL,Amsterdam,中转,114 ms,236 Mbps,30310 kB/s
141.144.197.111,443,141.144.197.111,NL,Amsterdam,中转,93 ms,255 Mbps,32665 kB/s
144.24.78.162,443,144.24.78.162,KR,Seoul,中转,194 ms,61 Mbps,7820 kB/s
193.123.186.132,443,163.123.193.8,DE,Frankfurt,隧道,105 ms,250 Mbps,32051 kB/s
129.154.50.220,443,129.154.50.220,KR,Seoul,中转,187 ms,84 Mbps,10752 kB/s
152.70.54.89,443,2606:f240:f00:5a42:0:7314:2338:5e0,US,Frankfurt,隧道,98 ms,252 Mbps,32256 kB/s
141.147.29.24,443,2a0b:21c0:1007:c8:0:a708:b48:adb4,DE,Frankfurt,隧道,99 ms,224 Mbps,28774 kB/s
140.238.158.238,443,140.238.158.238,CA,Toronto,中转,14 ms,66 Mbps,8490 kB/s
130.61.201.195,443,130.61.201.195,DE,Frankfurt,中转,127 ms,51 Mbps,6561 kB/s
35.201.203.106,443,35.201.203.106,TW,Taipei,中转,215 ms,138 Mbps,17715 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,206 ms,89 Mbps,11468 kB/s
130.162.144.191,443,2a09:bac1:3f40:90::299:f,KR,Seoul,隧道,203 ms,36 Mbps,4642 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,221 ms,40 Mbps,5207 kB/s
129.154.50.159,443,129.154.50.159,KR,Seoul,中转,203 ms,88 Mbps,11264 kB/s
138.2.61.180,443,104.28.206.113,JP,Osaka,隧道,200 ms,45 Mbps,5816 kB/s
140.238.33.161,443,2603:c021:8002:900:4858:eede:fd8a:dd52,JP,Tokyo,隧道,238 ms,59 Mbps,7586 kB/s
141.145.217.226,443,141.145.217.226,FR,Paris,中转,104 ms,53 Mbps,6884 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,230 ms,61 Mbps,7830 kB/s
54.169.229.188,443,2406:da18:618:7e00:33b7:2027:d986:fdaa,SG,Singapore,隧道,233 ms,2 Mbps,272 kB/s
8.219.244.63,443,8.222.210.246,SG,Singapore,隧道,273 ms,51 Mbps,6629 kB/s
146.56.46.84,443,2603:c022:8007:a810::dcba,KR,Seoul,隧道,220 ms,38 Mbps,4878 kB/s
140.83.61.244,443,140.83.61.244,JP,Osaka,中转,239 ms,35 Mbps,4501 kB/s
193.123.235.59,443,193.123.235.59,KR,Seoul,中转,196 ms,78 Mbps,10035 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,245 ms,34 Mbps,4456 kB/s
8.220.204.23,443,8.220.204.23,KR,Seoul,中转,214 ms,79 Mbps,10137 kB/s
138.2.123.70,443,138.2.123.70,KR,Seoul,中转,203 ms,77 Mbps,9897 kB/s
8.222.218.30,443,8.222.218.30,SG,Singapore,中转,277 ms,45 Mbps,5871 kB/s
8.219.4.128,443,8.219.96.61,SG,Singapore,隧道,259 ms,49 Mbps,6325 kB/s
144.24.83.39,443,144.24.83.39,KR,Seoul,中转,199 ms,75 Mbps,9716 kB/s
8.212.44.95,443,47.76.21.99,HK,Hong Kong,隧道,243 ms,63 Mbps,8119 kB/s
64.110.101.125,443,64.110.101.125,JP,Osaka,中转,250 ms,64 Mbps,8246 kB/s
8.222.165.104,443,8.222.165.104,SG,Singapore,中转,259 ms,0 Mbps,1 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,245 ms,51 Mbps,6559 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,233 ms,60 Mbps,7692 kB/s
8.219.206.191,443,47.236.1.53,SG,Singapore,隧道,288 ms,51 Mbps,6541 kB/s
132.145.116.185,443,132.145.116.185,JP,Tokyo,中转,259 ms,32 Mbps,4205 kB/s
138.3.210.24,443,2603:c021:800d:a344:0:1::,JP,Tokyo,隧道,229 ms,63 Mbps,8188 kB/s
158.101.151.41,443,158.101.151.41,JP,Tokyo,中转,243 ms,34 Mbps,4415 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,212 ms,63 Mbps,8166 kB/s
141.147.187.233,443,141.147.187.233,JP,Tokyo,中转,223 ms,64 Mbps,8253 kB/s
8.219.49.204,443,8.219.142.198,SG,Singapore,隧道,296 ms,50 Mbps,6463 kB/s
8.219.64.190,443,47.236.58.234,SG,Singapore,隧道,276 ms,48 Mbps,6247 kB/s
8.219.108.146,443,8.219.96.61,SG,Singapore,隧道,263 ms,49 Mbps,6299 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,202 ms,36 Mbps,4694 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,218 ms,67 Mbps,8609 kB/s
8.219.60.153,443,47.245.84.175,SG,Singapore,隧道,272 ms,53 Mbps,6784 kB/s
140.238.5.32,443,140.238.5.32,KR,Seoul,中转,228 ms,22 Mbps,2942 kB/s
8.219.114.228,443,47.245.125.52,SG,Singapore,隧道,261 ms,55 Mbps,7051 kB/s
8.219.230.203,443,8.219.96.61,SG,Singapore,隧道,288 ms,54 Mbps,7000 kB/s
8.219.7.70,443,8.222.222.65,SG,Singapore,隧道,293 ms,51 Mbps,6579 kB/s
8.222.160.168,443,47.245.125.52,SG,Singapore,隧道,248 ms,49 Mbps,6317 kB/s
8.219.136.194,443,8.222.210.246,SG,Singapore,隧道,272 ms,50 Mbps,6416 kB/s
8.219.128.66,443,47.236.58.234,SG,Singapore,隧道,299 ms,51 Mbps,6613 kB/s
47.57.14.118,443,198.11.178.111,US,San Jose,隧道,251 ms,0 Mbps,10 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,113 ms,37 Mbps,4830 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,47 ms,7 Mbps,967 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::4:278,US,San Jose,隧道,125 ms,154 Mbps,19763 kB/s
132.226.114.74,443,132.226.114.74,US,Los Angeles,中转,148 ms,48 Mbps,6213 kB/s
193.122.58.158,443,193.122.58.158,DE,Frankfurt,中转,165 ms,42 Mbps,5491 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,152 ms,227 Mbps,29081 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,94 ms,40 Mbps,5236 kB/s
47.88.24.237,443,47.88.24.237,US,San Jose,中转,107 ms,8 Mbps,1039 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,63 ms,17 Mbps,2288 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,132 ms,253 Mbps,32460 kB/s
129.151.204.91,443,129.151.204.91,SE,Stockholm,中转,145 ms,65 Mbps,8326 kB/s
144.21.52.119,443,2a0b:21c0:100a:1b5:0:6177:e3ef:821e,DE,Frankfurt,隧道,133 ms,112 Mbps,14438 kB/s
129.154.59.99,443,129.154.59.99,KR,Seoul,中转,193 ms,37 Mbps,4830 kB/s
152.70.90.168,443,2603:c022:8004:1505::5,KR,Seoul,隧道,206 ms,53 Mbps,6866 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,204 ms,85 Mbps,10956 kB/s
192.18.134.231,443,192.18.134.231,US,San Jose,中转,102 ms,252 Mbps,32256 kB/s
130.61.65.205,443,98.98.166.178,US,Frankfurt,隧道,122 ms,147 Mbps,18841 kB/s
132.226.31.178,443,2a09:bac5:60ed:183c::26a:94,US,Los Angeles,隧道,97 ms,49 Mbps,6348 kB/s
8.219.177.96,443,8.222.222.65,SG,Singapore,隧道,287 ms,51 Mbps,6643 kB/s
144.22.252.124,443,144.22.252.124,BR,S
