中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
8.219.68.36,443,47.245.125.52,SG,Singapore,隧道,245 ms,49 Mbps,6381 kB/s
8.222.204.166,443,8.222.222.65,SG,Singapore,隧道,253 ms,49 Mbps,6306 kB/s
138.2.56.246,443,138.2.56.246,JP,Osaka,中转,216 ms,64 Mbps,8282 kB/s
141.148.227.19,443,141.148.227.19,NL,Amsterdam,中转,92 ms,208 Mbps,26726 kB/s
158.180.89.73,443,2603:c024:e:6666::8888,KR,Seoul,隧道,198 ms,80 Mbps,10240 kB/s
8.222.222.178,443,8.222.220.238,SG,Singapore,隧道,269 ms,59 Mbps,7677 kB/s
152.67.231.219,443,152.67.231.219,US,San Jose,中转,70 ms,39 Mbps,5010 kB/s
141.148.220.141,443,2a09:bac5:3af9:11c3::1c5:d,IN,Mumbai,隧道,233 ms,26 Mbps,3374 kB/s
47.245.104.21,443,47.245.125.52,SG,Singapore,隧道,268 ms,41 Mbps,5265 kB/s
141.147.184.160,443,141.147.184.160,JP,Tokyo,中转,247 ms,69 Mbps,8841 kB/s
129.154.207.203,443,2a09:bac1:3f00:90::22:138,KR,Seoul,隧道,208 ms,82 Mbps,10547 kB/s
8.219.211.57,443,8.222.220.238,SG,Singapore,隧道,251 ms,55 Mbps,7143 kB/s
193.122.117.159,443,193.122.117.159,KR,Seoul,中转,210 ms,42 Mbps,5399 kB/s
140.238.60.225,443,140.238.60.225,JP,Tokyo,中转,241 ms,66 Mbps,8536 kB/s
8.222.201.175,443,8.222.236.107,SG,Singapore,隧道,261 ms,32 Mbps,4119 kB/s
158.101.141.78,443,158.101.141.78,JP,Tokyo,中转,222 ms,34 Mbps,4386 kB/s
131.186.60.210,443,2603:c021:8002:900:8479:146e:b870:4762,JP,Tokyo,隧道,243 ms,34 Mbps,4427 kB/s
8.219.184.11,443,47.236.58.234,SG,Singapore,隧道,243 ms,52 Mbps,6708 kB/s
141.148.203.6,443,141.148.203.6,IN,Mumbai,中转,215 ms,89 Mbps,11468 kB/s
47.245.84.140,443,8.222.236.107,SG,Singapore,隧道,254 ms,50 Mbps,6524 kB/s
8.222.194.252,443,8.222.222.65,SG,Singapore,隧道,249 ms,55 Mbps,7099 kB/s
8.222.198.157,443,47.236.58.234,SG,Singapore,隧道,281 ms,55 Mbps,7156 kB/s
144.24.73.232,443,144.24.73.232,KR,Seoul,中转,230 ms,42 Mbps,5431 kB/s
47.245.90.56,443,8.222.236.107,SG,Singapore,隧道,273 ms,53 Mbps,6802 kB/s
8.222.244.157,443,8.222.210.246,SG,Singapore,隧道,262 ms,49 Mbps,6382 kB/s
8.219.58.146,443,47.236.51.143,SG,Singapore,隧道,281 ms,48 Mbps,6258 kB/s
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,219 ms,23 Mbps,3030 kB/s
8.219.119.137,443,47.245.125.52,SG,Singapore,隧道,279 ms,51 Mbps,6569 kB/s
47.245.88.74,443,8.219.142.198,SG,Singapore,隧道,259 ms,51 Mbps,6569 kB/s
192.9.177.204,443,192.9.177.204,AU,Sydney,中转,238 ms,38 Mbps,4979 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,236 ms,34 Mbps,4375 kB/s
138.2.122.191,443,138.2.122.191,KR,Seoul,中转,219 ms,34 Mbps,4445 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,231 ms,76 Mbps,9742 kB/s
130.162.144.191,443,2a09:bac5:4750:1482::20b:53,KR,Seoul,隧道,196 ms,29 Mbps,3785 kB/s
8.222.220.128,443,47.245.84.175,SG,Singapore,隧道,259 ms,59 Mbps,7592 kB/s
138.2.66.92,443,138.2.66.92,SG,Singapore,中转,278 ms,67 Mbps,8600 kB/s
8.219.8.8,443,47.245.84.175,SG,Singapore,隧道,249 ms,59 Mbps,7631 kB/s
8.222.131.86,443,8.222.222.65,SG,Singapore,隧道,262 ms,51 Mbps,6643 kB/s
131.186.62.248,443,131.186.62.248,JP,Tokyo,中转,228 ms,62 Mbps,7939 kB/s
47.245.83.232,443,8.222.220.238,SG,Singapore,隧道,269 ms,48 Mbps,6237 kB/s
192.9.158.188,443,2a09:bac1:7680:1cf0::1d0:ba,US,San Jose,隧道,91 ms,243 Mbps,31129 kB/s
130.162.228.90,443,130.162.228.90,DE,Frankfurt,中转,118 ms,34 Mbps,4432 kB/s
141.147.40.199,443,2a0b:21c0:1007:1c7:0:7c2a:d9fa:165a,DE,Frankfurt,隧道,127 ms,222 Mbps,28467 kB/s
158.101.209.76,443,158.101.209.76,NL,Amsterdam,中转,99 ms,232 Mbps,29798 kB/s
152.70.49.115,443,152.70.49.115,NL,Amsterdam,中转,157 ms,6 Mbps,877 kB/s
144.24.90.107,443,2603:c024:4:da6e:29b:6c99:385b:c051,KR,Seoul,隧道,242 ms,35 Mbps,4550 kB/s
150.230.42.80,443,104.28.201.73,US,San Jose,隧道,117 ms,304 Mbps,38912 kB/s
129.151.254.48,443,129.151.254.48,FR,Marseille,中转,136 ms,27 Mbps,3554 kB/s
158.101.142.100,443,158.101.142.100,JP,Tokyo,中转,273 ms,68 Mbps,8825 kB/s
8.219.210.95,443,47.236.58.234,SG,Singapore,隧道,257 ms,28 Mbps,3631 kB/s
8.219.158.93,443,8.219.142.198,SG,Singapore,隧道,297 ms,49 Mbps,6312 kB/s
140.238.212.95,443,140.238.212.95,CH,Zurich,中转,110 ms,46 Mbps,5925 kB/s
130.162.181.13,443,2a0b:21c0:100a:1b3:0:9176:4fe2:e02d,DE,Frankfurt,隧道,122 ms,116 Mbps,14950 kB/s
8.219.4.225,443,8.222.236.107,SG,Singapore,隧道,255 ms,53 Mbps,6834 kB/s
152.67.249.123,443,152.67.249.123,US,San Jose,中转,123 ms,170 Mbps,21811 kB/s
47.90.141.204,443,91.149.239.62,US,Los Angeles,隧道,15 ms,32 Mbps,4203 kB/s
129.213.136.180,443,129.213.136.180,US,Ashburn,中转,51 ms,108 Mbps,13926 kB/s
152.70.155.147,443,152.70.155.147,US,Los Angeles,中转,106 ms,182 Mbps,23347 kB/s
8.219.177.205,443,8.219.142.198,SG,Singapore,隧道,269 ms,23 Mbps,3057 kB/s
140.84.179.114,443,140.84.179.114,MX,Dallas,中转,120 ms,456 Mbps,58470 kB/s
141.147.176.180,443,2602:ffe4:407:20d9:0:b544:e4d5:aac7,SG,Singapore,隧道,275 ms,52 Mbps,6727 kB/s
130.162.161.208,443,2a0b:21c0:100a:1b3:0:21e3:b6ef:ba85,DE,Frankfurt,隧道,128 ms,100 Mbps,12902 kB/s
8.222.196.150,443,8.222.207.55,SG,Singapore,隧道,275 ms,56 Mbps,7204 kB/s
8.222.230.210,443,47.236.51.143,SG,Singapore,隧道,279 ms,51 Mbps,6655 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,274 ms,64 Mbps,8313 kB/s
8.222.249.77,443,8.222.207.55,SG,Singapore,隧道,284 ms,52 Mbps,6683 kB/s
8.222.198.109,443,47.245.125.52,SG,Singapore,隧道,266 ms,51 Mbps,6576 kB/s
152.67.203.34,443,104.28.207.57,KR,Seoul,隧道,242 ms,80 Mbps,10240 kB/s
143.47.241.205,443,2a0b:21c0:1007:1c9:0:7c02:68a1:7a3a,DE,Frankfurt,隧道,141 ms,137 Mbps,17612 kB/s
131.186.17.132,443,131.186.17.132,KR,Seoul,中转,245 ms,38 Mbps,4933 kB/s
129.159.22.4,443,129.159.22.4,IN,Chennai,中转,282 ms,4 Mbps,633 kB/s
158.180.65.145,443,2603:c024:e:6666::6666,KR,Seoul,隧道,224 ms,39 Mbps,5082 kB/s
138.3.241.181,443,98.98.156.18,DE,Frankfurt,隧道,132 ms,237 Mbps,30412 kB/s
146.56.101.141,443,146.56.101.141,KR,Seoul,中转,200 ms,38 Mbps,4901 kB/s
146.56.146.67,443,146.56.146.67,KR,Seoul,中转,213 ms,73 Mbps,9450 kB/s
129.154.46.115,443,104.28.201.82,IN,Hyderabad,隧道,238 ms,27 Mbps,3473 kB/s
140.238.23.148,443,140.238.23.148,KR,Seoul,中转,203 ms,37 Mbps,4749 kB/s
193.122.107.147,443,193.122.107.147,KR,Seoul,中转,239 ms,13 Mbps,1706 kB/s
140.238.28.86,443,140.238.28.86,KR,Seoul,中转,235 ms,71 Mbps,9204 kB/s
152.70.246.1,443,2602:ffe4:407:21d9:0:d3c4:d4ae:527e,SG,Singapore,隧道,339 ms,41 Mbps,5268 kB/s
8.219.244.63,443,47.245.125.52,SG,Singapore,隧道,273 ms,49 Mbps,6390 kB/s
47.88.15.127,443,47.88.15.127,US,San Jose,中转,127 ms,108 Mbps,13926 kB/s
8.219.233.122,443,8.222.210.246,SG,Singapore,隧道,342 ms,61 Mbps,7831 kB/s
138.3.254.39,443,138.3.254.39,DE,Frankfurt,中转,108 ms,225 Mbps,28876 kB/s
152.70.57.182,443,152.70.57.182,NL,Amsterdam,中转,115 ms,37 Mbps,4770 kB/s
168.138.46.67,443,168.138.46.67,JP,Osaka,中转,230 ms,41 Mbps,5308 kB/s
141.144.196.248,443,2a0b:21c0:1007:1ca:0:6148:1fba:cd88,DE,Frankfurt,隧道,121 ms,131 Mbps,16793 kB/s
141.147.163.68,443,141.147.163.68,JP,Tokyo,中转,236 ms,77 Mbps,9909 kB/s
146.56.176.143,443,146.56.176.143,KR,Seoul,中转,225 ms,37 Mbps,4789 kB/s
8.222.197.86,443,47.236.58.234,SG,Singapore,隧道,246 ms,49 Mbps,6356 kB/s
8.222.203.162,443,8.219.96.61,SG,Singapore,隧道,284 ms,49 Mbps,6365 kB/s
152.67.112.71,443,152.67.112.71,AU,Sydney,中转,233 ms,28 Mbps,3620 kB/s
141.147.147.180,443,141.147.147.180,JP,Osaka,中转,247 ms,19 Mbps,2472 kB/s
141.148.229.106,443,141.148.229.106,NL,Amsterdam,中转,91 ms,50 Mbps,6500 kB/s
144.22.252.124,443,144.22.252.124,BR,S
