中转IP,中转端口,回源IP,国家,数据中心,IP类型,网络延迟,等效带宽,峰值速度
192.9.180.162,443,192.9.180.162,AU,Sydney,中转,222 ms,40 Mbps,5171 kB/s
158.180.82.186,443,2603:c024:13:6c00::4,KR,Seoul,隧道,194 ms,95 Mbps,12185 kB/s
64.110.89.92,443,64.110.89.92,KR,Seoul,中转,228 ms,38 Mbps,4891 kB/s
130.162.135.9,443,130.162.135.9,KR,Seoul,中转,220 ms,35 Mbps,4589 kB/s
130.162.144.191,443,2a09:bac5:4733:1a14::299:49,KR,Seoul,隧道,235 ms,32 Mbps,4148 kB/s
64.110.104.30,443,64.110.104.30,JP,Osaka,中转,231 ms,30 Mbps,3925 kB/s
129.154.207.203,443,2a09:bac1:3f00::22:105,KR,Seoul,隧道,230 ms,76 Mbps,9805 kB/s
168.138.212.80,443,168.138.212.80,JP,Tokyo,中转,255 ms,37 Mbps,4788 kB/s
47.57.13.107,443,8.212.11.54,HK,Hong Kong,隧道,251 ms,1 Mbps,158 kB/s
149.129.8.215,443,47.254.26.25,US,San Jose,隧道,236 ms,0 Mbps,56 kB/s
168.138.165.174,443,168.138.165.174,SG,Singapore,中转,243 ms,32 Mbps,4198 kB/s
8.212.44.95,443,47.76.21.99,HK,Hong Kong,隧道,259 ms,57 Mbps,7356 kB/s
47.91.18.127,443,240b:4009:25a:1801:ffff:783f:74e5:c3f0,JP,Seattle,隧道,238 ms,46 Mbps,5949 kB/s
193.123.80.245,443,193.123.80.245,AE,Amsterdam,中转,217 ms,32 Mbps,4164 kB/s
47.57.233.126,443,47.254.17.16,US,San Jose,隧道,250 ms,0 Mbps,25 kB/s
146.56.162.25,443,146.56.162.25,KR,Seoul,中转,234 ms,62 Mbps,8057 kB/s
129.159.84.71,443,129.159.84.71,US,Ashburn,中转,183 ms,0 Mbps,16 kB/s
158.101.141.253,443,158.101.141.253,JP,Tokyo,中转,487 ms,59 Mbps,7662 kB/s
131.186.33.175,443,131.186.33.175,JP,Tokyo,中转,227 ms,89 Mbps,11468 kB/s
